,0,1,2,3,4
0,,gI?1S1is &Wo 9 rgc ao,,,
1,www.fsct.modares.ac.ir :al>.. C.L.,,,,
2,,"""uiu ai1w""JgI SxmS1sL CJWi g",,,
3,a1os13g*wL3o13&ld,a1os13g*wL3o13&ld,,a1os13g*wL3o13&ld,
4,wglokalsjgwsoals-swelpgogssssgl-r,wglokalsjgwsoals-swelpgogssssgl-r,,wglokalsjgwsoals-swelpgogssssgl-r,
5,,,,,aleoCleb1
6,,,,,:dL sL CyL
7,lsLjCalogsylsLugCilsllgcsLglWgojg,lsLjCalogsylsLugCilsllgcsLglWgojg,,,
8,,,,Ir991AI:cLCL,Ir991AI:cLCL
9,,,,,:cus cWs
10,1g1DPPHS1L,1g1DPPHS1L,,,J5wigB
11,,,,,Jisly.
12,,,,DOI: 10.52547/fsct.19.121.11,DOI: 10.52547/fsct.19.121.11
13,,,,DOR: 20.1001.1.20088787.1401.19.122.5.8,DOR: 20.1001.1.20088787.1401.19.122.5.8
14,,,,,CWK.Jgm
15,,,,habibiziba@gmail.com,
16,,,11,,
