,0,1,2,3,4,5,6
0,,o-Diphenols,Total Phenols,Sec. Hydroxytyrosol,Sec. Hydroxytyrosol,Sec. Tyrosol,Sec. Tyrosol
1,,A(week-1),A (week-1),Ea (kJ/mol),A (week-1),Ea (kJ/mol),A (week-1)
2,I,4.9.10+09  4 a,1.410+08  19 a,"65.7  3.5 a,b",3.6.10+09  4 a,53.79  14.1 a,1.9.10+07  220 a
3,II,2.5.10+08  g b,1.1.10+07  73 b,60.7  6.0 a,4.8.10+08  10 b,41.26  7.9 a,1.5.10+05  20 b
4,11I,3.1.10+08  9 b,2.7.10+07  23 c,61.2  7.1 a,1.0.10+09  15 c,44.04  3.6 a,7.2.10+05  4 c
5,,1.410+1115c,6.1.10+07  46 d,"68.7  6.3 a,b",2.0.10+10  11 d,56.85  12.3 a,7.6.10+07  110 d
6,,3.8.10+10  10 d,9.8.10+06  19 e,62.0  5.3 a,1.4.10+09  7 e,43.50  12.3 a,4.6.10+05  110 e
7,,3.2.10+11  3 e,8.410+08 3 f,63.4  2.0 a,2.2.10+09  2 f,59.36  4.7 a,2.4.10+08  6 f
8,,5.2.10+12  24 f,4.5.10+09 3 g,73.9  6.1 b,1.1.10+11 10 g,55.74 3.9 a,3.6.10+07  4 g
9,,0.980R20.997,0.914R20.998,0.981  R0.998,0.981  R0.998,0.862<R0.991,0.862<R0.991
