,0,1,2,3,4,5
0,,Total,Total,Total,Total,Total
1,State,Output,Value Added,Employment,Labor Income,Taxes*
2,,$output/$import,$VA/$import,jobs added/$million,$Labor,% of import value
3,,,,imports,income/$import,
4,Alabama,1.65,0.98,9.5,0.53,28.69%
5,Alaska,1.52,0.98,7.4,0.43,38.96%
6,Arizona,1.87,1.16,10.3,0.64,31.72%
7,Arkansas,1.57,1.00,8.3,0.48,29.88%
8,California,1.83,1.20,8.8,0.64,39.57%
9,Colorado,1.93,1.19,10.5,0.70,29.86%
10,Connecticut,1.63,1.14,7.0,0.59,29.92%
11,Delaware,1.67,1.10,8.4,0.60,21.87%
12,Dist. of Columbia,1.39,0.97,5.8,0.65,21.87%
13,Florida,1.93,1.19,10.6,0.64,33.94%
14,Georgia,1.83,1.17,9.7,0.63,30.49%
15,Hawaii,1.74,1.02,10.0,0.56,31.67%
16,Idaho,1.64,0.95,9.9,0.51,27.92%
17,Illinois,1.83,1.20,8.9,0.66,30.96%
18,Indiana,1.67,1.03,9.3,0.57,26.68%
19,Iowa,1.64,0.99,9.2,0.55,27.21%
20,Kansas,1.68,1.04,9.0,0.55,26.32%
21,Kentucky,1.60,1.00,8.6,0.50,30.94%
22,Louisiana,1.65,1.02,9.2,0.54,29.54%
23,Maryland,1.72,1.04,9.7,0.53,33.51%
24,Maryland,1.72,1.12,8.7,0.62,35.42%
25,Michigan,1.78,1.19,8.4,0.71,32.19%
26,Michigan,1.76,1.11,9.4,0.62,28.99%
27,Minnesota,1.88,1.17,10.1,0.71,32.31%
28,Mississippi,1.55,0.92,9.0,0.45,30.63%
29,Missouri,1.81,1.12,9.9,0.63,29.49%
30,Nebraska,1.64,0.95,9.8,0.51,29.49%
31,Nebraska,1.73,1.07,9.0,0.59,26.55%
32,Nevada,1.73,1.08,9.3,0.57,34.53%
33,New Hampshire,1.78,1.14,9.4,0.70,28.72%
34,New Jersey,1.78,1.19,8.4,0.69,36.47%
35,New Mexico,1.60,0.90,9.7,0.45,31.43%
36,New York,1.71,1.15,7.9,0.65,35.53%
37,North Carolina,1.78,1.10,9.9,0.61,30.46%
38,North Dakota,1.56,0.98,7.9,0.51,30.33%
39,Ohio,1.84,1.14,10.2,0.63,29.70%
40,Oklahoma,1.66,1.02,9.0,0.52,28.22%
41,Oregon,1.77,1.09,10.0,0.63,33.33%
42,Pennsylvania,1.80,1.17,9.2,0.66,33.33%
43,Rhode Island,1.69,1.11,8.7,0.59,34.07%
44,South Carolina,1.65,1.01,9.3,0.53,32.76%
45,South Dakota,1.61,1.00,8.6,0.52,27.65%
46,Tennessee,1.73,1.10,9.1,0.59,30.13%
47,Texas,1.78,1.16,8.7,0.60,30.29%
48,Utah,1.89,1.12,11.0,0.63,30.29%
49,Vermont,1.74,0.99,8.8,0.50,33.14%
50,Virginia,1.74,1.12,8.8,0.61,31.22%
51,Washington,1.71,1.11,8.2,0.58,35.29%
52,West Virginia,1.51,0.92,8.4,0.46,31.55%
53,Wisconsin,1.48,1.06,9.9,0.60,29.94%
54,Wyoming,1.48,0.93,7.7,0.52,30.83%
