,0,1,2,3,4
0,Peptide Fraction,Concentration,DPPH Radical,Hydroxyl Radical,Reducing Power
1,Peptide Fraction,(mg/mL),Scavenging Activity (%),Scavenging Activity (%),(OD at 700 nm)
2,PF1 (>30 kDa),1,61.83  1.35 h,53.70  1.35 k,0.07  0.01i
3,,5,65.76  1.43 g,61.06  0.86 j,"0.09  0.01 h,i"
4,,10,71.33  0.76 f,66.36  1.01 i,"0.12  0.01 g,h"
5,PF2 (10-30 kDa),1,65.93  0.93 g,66.80  1.44 i,"0.09  0.01 h,i"
6,,5,70.93  0.97 f,71.13  1.60 h,0.148  0.004 g
7,,10,76.53  1.25 e,77.26  0.87 g,0.184  0.010 f
8,PF3 (3-10 kDa),1,72.70  1.31 f,76.96  1.79 g,"0.115  0.007 g,h"
9,,5,77.60  1.13 e,86.86  1.25 f,0.18  0.01 f
10,,10,84.46  1.09 c,91.46  1.02 d,0.24  0.01 e
11,PF4 (<3 kDa),1,87.06  1.40 b,88.76  0.76 e,0.138  0.003 g
12,,5,82.23  0.90 d,91.80  0.70 d,0.25  0.01 e
13,,10,76.20  1.15 e,"95.46  0.56 b,c",0.34  0.01 d
14,Ascorbic acid,1,88.73  1.36 b,94.10  0.52 c,0.64  0.01 c
15,,5,94.36  0.98 a,"96.83  0.61 a,b",0.82  0.03 b
16,,10,95.46  1.20 a,98.26  0.35 a,1.42  0.06 a
