,0,1,2,3
0,Time T1,Delta Log LDL-C,Non-HDL-C,Delta Log TC
1,TDL,0.024*,0.010,0.041*
2,DC (log),0.128,0.132,0.106
3,DC (log),0.057,0.0499 *,0.115
4,PUFAs (log),-0.012,0.018,0.007
5,PUFAs (log),0.854,0.789,0.919
6,MUFAs,0.098,0.104,0.063
7,MUFAs,0.147,0.124,0.348
8,SFAs (log),0.186,0.224,0.204
9,SFAs (log),0.006*,0.001*,0.002
10,F,0.056,0.085,0.065
11,F,0.4064,0.2059,0.3341
12,CHO,0.168,-0.201,0.152
13,CHO,0.0124 *,0.003*,0.024 *
14,KCAL (log),0.032,0.002,0.043
15,KCAL (log),0.635,0.976,0.521
16,Pr,0.080,0.111,0.072
17,Pr,0.238,0.101,0.285
