,0,1,2,3,4
0,,TNBC,Non-TNBC,Total,p-values
1,,N=453,N=2863,N=3316,
2,Age at diagnosismean,60.214.663.013.2,60.214.663.013.2,62.6 (13.4),<0.001
3,(SD)**,,,,
4,"Race, n (%)**",,,,<0.001
5,White,274 (60.5)2266 (79.1),274 (60.5)2266 (79.1),254076.6,
6,Black/African,179(39.5597(20.9),179(39.5597(20.9),77623.4,
7,American,,,,
8,"Insurance, n (%)*",,,,0.015
9,Private,25155.4147051.3),25155.4147051.3),1721(51.9),0.468
10,Medicaret,162(35.81207 (42.2),162(35.81207 (42.2),1369(41.3),0.041
11,Medicaid/none,37 (8.2),156(5.4),193 (5.8),0.120
12,Unknown,3 (0.7,30 (1.0),33 (1.0),1.000
13,"Stage of diagnosisa, n (%)**",,,,<0.001
14,Early stagett,381(84.1)2637(92.1,381(84.1)2637(92.1,3018 (91.0),<0.001
15,Late stagett,67 (14.8),205 (7.2),272 (8.2),<0.001
16,Unknown stage,5 (1.1),21(0.7,26 (0.8),1.000
17,"Census tract ICE-Race, n (%)**",,,,<0.001
18,Q1++ (most disad-,104 (23.0),367 (12.8),471 (14.2),<0.001
19,vantaged),,,,
20,Q2,102(22.5,585 (20.4),687 (20.7),1.000
21,Q3,103 (22.7),694 (24.2),797 (24.0),1.000
22,Q4,95 (21.0),621(21.7),716 (21.6),1.000
23,Q5t+(most advan,49(10.8,596 (20.8),645 (19.5),<0.001
24,taged),,,,
25,,"Census tract ICE-Income, n (%)**",,,<0.001
26,Q1+(most disad-,80(17.7),359(12.5),439 (13.2),0.028
27,vantaged),,,,
28,Q2,96 (21.2),487 (17.0),583 (17.6),0.298
29,Q3,64(14.1),475 (16.6),539 (16.3),1.000
30,Q4,114 (25.2),699 (24.4),813 (24.5),1.000
31,Q5++ (most advan-,99 (21.9),843 (29.4),942 (28.4),0.009
32,taged),,,,
33,,"Census tract ICE-Race/Income,n(%)**",,,<0.001
34,Q1+t (most disad-,82(18.1),32911.5,411 (12.4),0.001
35,vantaged),,,,
36,Q2,112(24.7),54719.1,659 (19.9),0.054
37,Q3,77(17.0),562 (19.6),639 (19.3),1.000
38,Q4,94 (20.8),693 (24.2),787 (23.7),1.000
39,Q5tt (most advan-,88 (19.4),732 (25.6),820 (24.7),0.049
40,taged),,,,
