,0,1,2,3,4
0,,,,Parameters,
1,Day,Sample,"TPC,","Yeasts,","Fungi,"
2,,,cfu/g*,cfu/g,cfu/g
3,0,Control,1.4104,2.0103,6.0x102
4,,CMC,1.0104,1.5x103,6.0x102
5,,CMC+P,1.2104,1.0x103,5.0x102
6,4,Control,1.7x104,6.0x103,1.1103
7,,CMC,1.2x104,3.5x103,8.0x102
8,,CMC+P,4.0104,2.4x103,4.5x102
9,8,Control,2.0x104,1.1x104,1.3x103
10,,CMC,1.5x104,1.0x104,9.0x102
11,,CMC+P,3.5103,4.0103,4.0x102
12,12,Control,2.8104,3.0x104,5.2x103
13,,CMC,2.5x104,1.0x104,1.0103
14,,CMC+P,3.0103,3.0103,3.5102
15,16,Control,4.0x104,6.0x104,7.0103
16,,CMC,3.4104,5.0x104,2.0103
17,,CMC+P,5.0103,2.0103,3.0x102
18,20,Control,1.5105,7.0104,2.0x104
19,,CMC,1.0x105,6.5104,5.3x103
20,,CMC+P,5.0x104,1.5x103,2.5x102
