,0,1,2,3,4
0,Treatment,,Dry weight of roots (g),,
1,,C.arborescens,S. balangeran,D. zibethinus,N. lappaceum
2,Freely drained 0% shading,0.750.12c,0.300.07 e,1.660.23a,1.20 0.37 b
3,Freely drained with 30% shading,0.43 0.11 d,0.24  0.06 e,0.810.30 c,0.58 0.19 d
4,Freely drained with 70% shading,0.080.03 f,0.09  0.02 f,0.300.07 e,0.270.18 e
5,GW level 10 cm 0% shading,0.550.21 d,0.29  0.03 e,0.31 0.04 e,0.500.11 d
6,GW level 10 cm with 30% shading,0.560.17 d,0.21 0.12 ef,0.60 0.26 cd,0.70 0.21 c
7,GW level 10 cm with 70% shading,0.240.09 e,0.10 0.02 ef,0.37 0.16 e,0.30 0.08 e
8,GW level zero 0% shading,0.760.18c,0.260.01 e,,0.320.18 e
9,GW level zero with 30% shading,0.750.19c,0.19 0.05 ef,0.340.13 e,
10,GW level zero with 70% shading,0.14  0.04 ef,0.07  0.03 f,0.30 0.86 e,0.15 0.14 f
11,1/ stem height flooding 0% shading,0.48  0.20 d,0.110.05ef,,0.05  0.09 f
12,/ stem height flooding with 30% shading,0.33 0.03 e,0.12 0.06 ef,0.25 0.15 ef,
13,1/ stem height flooding with 70% shading,,0.100.01 ef,,
14,Grand mean (S.E.m),0.42 (0.55) g,0.170.55h,0.49(0.55) g,0.350.55h
