,0,1,2,3,4,5,6,7,8,9
0,NDB No.,Description,Proanthocyanidin,Mean',N,SD,Min,Max,CC,Sources of Data
1,09037,"Avocados, raw, all commercial",Dimers,1.18,12,0.87,0.02,3.28,B,"14, 23, 26"
2,,varieties (Persea armericana),Trimers,1.12,12,0.79,0.00,2.60,B,"14, 23, 26"
3,,,4-6mers,3.35,12,2.01,0.00,5.79,3,"23, 26"
4,,,7-10mers,0.52,,0.70,0.00,1.96,B,"23, 26"
5,,,Polymers,0.00,,0.00,0.00,0.00,B,"23, 26"
6,09040," Bananas, raw (Musa acuminata)",Dimers,0.38,8,0.30,0.00,0.80,B,"14, 23, 26"
7,,,Trimers,0.42,8,0.40,0.00,0.94,B,"14, 23, 26"
8,,,4-6mers,1.86,5,1.11,0.00,2.98,,"23, 26"
9,,,7-10mers,0.00,,0.00,0.00,0.00,B,"23, 26"
10,,,Polymers,0.00,,0.00,0.00,0.00,,"23, 26"
11,99065,Bilberry soup,Dimers,0.55,1,,,,,26
12,,,Trimers,0.51,1,,,,,26
13,,,4-6mers,0.55,1,,,,,26
14,,,7-10mers,0.58,1,,,,, 26
15,,, Polymers,0.15,1,,,,,26
16,99357,(Vaccinium myrtillus),Dimers,6.23,6,1.04,5.20,8.10,,26
17,,,Trimers,8.90,6,2.81,6.40,14.20,B,26
18,,,4-6mers,14.80,6,5.73,8.70,25.40,B,26
19,,,7-10mers,7.33,6,3.55,0.70,11.30,B,26
20,,,Polymers,53.25,,17.72,32.60,85.30,, 26
21,99007,Black Currant Juice,Dimers,0.35,1,,,,,26
22,,,Trimers,0.13,,,,,,26
23,,,4-6mers,0.38,,,,,,26
24,,,7-10mers,0.00,,,,,c,26
25,,,Polymers,3.50,1,,,,c,26
26,09042,"Blackberries, raw (Rubus",Dimers,4.45,,3.00,1.46,9.50,<,"14, 23"
27,,fructicosus),Trimers,2.11,,2.03,0.06,5.84,<,"14, 23"
28,,,4-6mers,7.27,4/,5.02,3.47,14.56,B,23
29,,,7-10mers,4.24,4,4.47,0.64,10.76,,23
30,,,Polymers,1.51,4,3.02,0.00,6.04,B,23
31,99667,"Blueberries, canned in water, solid",Dimers,4.68,15,0.34,3.66,5.33,,7
32,,and liquid (Vaccinium),Trimers,2.63,15,0.29,2.09,3.50,,7
33,,,4-6mers,5.23,15,0.42,4.19,6.42,,7
34,,,7-10mers,1.11,15,0.18,0.58,1.43,,
35,09052,"Blueberries, canned, heavy syrup,",Dimers,4.83,15,0.53,3.69,6.39,,
36,,solids and liquids (Vaccinium),Trimers,1.96,15,0.31,1.38,2.91,,7
37,,,4-6mers,3.53,15,0.86,0.93,5.21,,7
38,,,7-10mers,0.28,15,0.10,0.00,0.53,,7
39,09054,"Blueberries, frozen, unsweetened",Dimers,6.07,5,0.33,,,c,7
40,,(Vaccinium),Trimers,5.37,5,0.51,,,,7
41,,,4-6mers,18.70,5,0.53,,,,7
42,,,7-10mers,3.85,5,0.78,,,,7
43,09050,"Blueberries, raw (Vaccinium",Dimers,6.44,12,3.24,1.66,14.50,A,"14, 23, 26"
44,,myrtillus),Trimers,4.91,12,3.01,0.73,13.30,A,"14, 23, 26"
45,,,4-6mers,20.52,,4.24,15.75,28.10,,"23, 26"
46,,,7-10mers,14.32,,2.02,10.99,17.40,<<|,"23, 26"
47,,,Polymers,136.04,,48.98,58.37,200.62,<<|,"23, 26"
48,97085,(Vaccinium,Dimers,8.45,3,0.86,7.36,9.00,,"23, 25"
49,,corymbosum,Trimers,6.56,3,0.38,6.08,6.80,,"23, 25"
50,,,4-6mers,25.99,3,0.45,25.70,26.56,B,"23, 25"
51,,,7-10mers,29.31,3,2.38,27.80,32.32,B,"23, 25"
52,,, Polymers,255.09,3,8.39,244.48,260.40,,"23, 25"
53,99326,"Bog whortleberries, wild, frozen",Dimers,19.80,1,,,,,26
54,,(Vaccinium uliginosum),Trimers,18.60,1,,,,,26
55,,, 4-6mers,33.30,1,,,,,26
56,,,7-10mers,0.00,11,,,,c,26
57,,,Polymers,0.92,1,,,,,26
58,09070,"Cherries, sweet, raw (Prunus",Dimers,3.45,8,0.84,2.38,4.80,B,"14, 23, 26"
59,,avium),Trimers,2.71,8,0.94,1.85,4.90,,"14, 23, 26"
60,,,4-6mers,6.65,5,0.78,5.96,7.74,,"23, 26"
61,,,7-10mers,1.82,5,0.15,1.60,2.03,B,"23, 26"
62,,, Polymers,0.00,5,0.00,0.00,0.00,B,"23, 26"
63,99012,(Aronia,Dimers,7.82,8,3.90,3.20,12.50,B,"23, 26, 65"
64,,melanocarpa),Trimers,6.75,8,3.08,2.60,10.30,B,"23, 26, 65"
