,0,1,2,3
0,Variety and Region,Group,Composition,References
1,TSM,,22.240%,"[5,32,33]"
2,,,23.6024.38%,[4]
3,Tomato seeds; Tunisia,Protein/Amino acids,35-41%,[32]
4,Tomato seeds; Tunisia,Protein/Amino acids,23.640.9 g/100 g,[36]
5,Defatted TSM,,26.7-27.5% (DMB),[30]
6,"TSM;Denizli,Turkey",,30.6632%,"[24,31]"
7,Tomato seeds; Tunisia,,2.58 mg/100 g,[32]
8,"TSM; Denizli, Turkey",Histidine (His),713 mg/100 g,[30]
9,Defatted tomato seeds,,23.4 mg/100 g,[28]
10,Defatted tomato seeds,,0.52 mg/100 g,[37]
11,Tomato seeds; Tunisia,,2.93 mg/100 g,[32]
12,"TSM; Denizli, Turkey",Isoleucine (Ile),1186 mg/100 g,[31]
13,"TSM; Denizli, Turkey",,0.78 mg/100 g,[37]
14,Tomato seeds; Tunisia,,6.38 mg/100 g,[32]
15,"TSM; Denizli, Turkey",Leucine (Leu),1692 mg/100 g,[31]
16,"TSM; Denizli, Turkey",,1.5 mg/100 g,[37]
17,Tomato seeds; Tunisia,,5.88 mg/100 g,[32]
18,"TSM; Denizli, Turkey",Lysine (Lys),1670 mg/100 g,[31]
19,"TSM; Denizli, Turkey",,1.7 mg/100 g,[37]
20,Tomato seeds; Tunisia,,4.32 mg/100 g,[32]
21,Tomato seeds; Tunisia,Threonine (Thr),1048 mg/100 g,[25]
22,"TSM; Denizli, Turkey",,1.3 mg/100 g,[31]
23,Tomato seeds; Tunisia,,3.61 mg/100 g,[32]
24,"TSM; Denizli, Turkey",Valine (Val),1394 mg/100 g,[31]
25,"TSM; Denizli, Turkey",,1.2 mg/100 g,[37]
26,Tomato seeds; Tunisia,Total sulfur amino,3.07 mg/100 g,[32]
27,"TSM; Denizli, Turkey",acids (Met + Cys),941 mg/100 g,[31]
28,"TSM; Denizli, Turkey",acids (Met + Cys),0.49 mg/100 g,[37]
29,Tomato seeds; Tunisia,Total aromatic amino,9.02 mg/100 g,[32]
30,"TSM; Denizli, Turkey",acids (Phe + Tyr),2385 mg/100 g,[31]
31,"TSM; Denizli, Turkey",acids (Phe + Tyr),2.5 mg/100 g,[37]
32,Tomato seeds; Tunisia,,4.67 mg/100 g,[32]
33,"TSM; Denizli, Turkey",Alanine (Ala),2036 mg/100 g,[31]
34,"TSM; Denizli, Turkey",,1 mg/100 g,[37]
35,Tomato seeds; Tunisia,,10.62 mg/100 g,[32]
36,"TSM; Denizli, Turkey",Arginine (Arg),2696 mg/100 g,[31]
37,"TSM; Denizli, Turkey",,1.8 mg/100 g,[37]
38,Tomato seeds; Tunisia,,10.32 mg/100 g,[32]
39,"TSM; Denizli, Turkey",Aspartic acid (Asp),2894 mg/100 g,[31]
40,"TSM; Denizli, Turkey",,2.41 mg/100 g,[37]
