,0,1,2,3,4,5
0,,Compound,Fruit/juice,Origin,Varlety,Rererence
1,Anthocyanins,Delphinidin-3-O-,,,"Concord,Salvador",
2,,glucoside,,,and Rubired GJ,
3,,,Vitis labrusca GJ,Sao Francisco,Isabel precoceBRS,Natividade et al.2013
4,,,,"Valley,Brazil",cora,
5,,,Hybrid GJ,,BRS violeta,
6,,,Vitis vinifera GJ,,"Tempranillo, Syrah,",
7,,,,,Alicante Bouschet,
8,,Cyanidin-3-O-glucoside,Vitis labrusca GJ,Sao Francisco,Isabel precoce,
9,,,Hybrid GJ,"Valley, Brazil",BRS violeta,
10,,,,,"Concord, Salvador,",Xu et al.2011
11,,,,,and Rubired GJ,
12,,Petunidin-3-O-glucoside,,,"Concord, Salvador,",Rizzon and Miele
13,,,,,and Rubired GJ,(2012)
14,,Peonidin-3-O-glucoside,Vitis labrusca GJ,,"Isabel precoce, BRS",Natividade et al.2013
15,,,,,cora,
16,,,Hybrid GJ,,BRS violeta,
17,,,Vitis vinifera GJ,,"Tempranillo, Syrah,",
18,,,,,Alicante Bouschet,
19,,,,,"Concord, Salvador,",Cosme et al. (2018)
20,,,,,and Rubired GJ,
21,,Malvidin-3-O-glucoside,Vitis labrusca GJ,Sao Francisco,"Isabel precoce,BRS",Natividade et al.(2013)
22,,,,"Valley,Brazil",cora,
23,,,Hybrid GJ,,BRS violeta,
24,,,Vitis vinifera GJ,,"Tempranillo, Syrah,",
25,,,,,Alicante Bouschet,
26,,,,,"Concord, Salvador,",Cosme et al. (2018)
27,,,,,and Rubired GJ,
28,,Pelargonidin-3-O-,Vitis labrusca GJ,Sao Francisco,Isabel precoceBRS,Natividade et al.2013
29,,glucoside,,"Valley,Brazil",cora,
30,,,Hybrid GJ,,BRS violeta,
31,,,Vitis vinifera GJ,,"Tempranillo, Syrah,",
32,,,,,Alicante Bouschet,
33,,,,,"Concord, Salvador,",Cosme et al. (2018)
34,,,,,and Rubired GJ,
35,,Cyanidin/delphinidine/,,,"Concord, Salvador,",
36,,petunidin/malvidin-3-,,,and Rubired GJ,
37,,O-acetyl glucoside,,,,
38,,Peonidin acetyl glucoside,,,,
39,,Delphinidin/petunidin/,,,,
40,,malvidin/Peonidin,,,,
41,,coumaroyl glucoside,,,,
42,,Vitisin B,,,,
43,,Malvidin,Vitis labrusca GJ,Sao Francisco,"Isabel precoce, BRS",Natividade et al.2013
44,,"3,5-0-diglucoside",,"Valley,Brazil",cora,
45,,"Cyanidin-3,5-O-",Hybrid GJ,,BRS violeta,
46,,,Vitis vinifera GJ,,"Tempranillo, Syrah,",
47,,,,,Alicante Bouschet,
48,,,,,"Concord, Salvador,",Cosme et al. (2018)
49,,"Petunidin/peonidin 3,",,,and Rubired GJ,
50,,5-O-diglucoside,,,,
51,,Cyanidin/petunidin/,,,,
52,,delphinidin,,,,
53,,3-0-coumaroyl-5-0-,,,,
54,,diglucoside,,,,
