,0,1,2,3,4
0,,Black,White,Total,p-values
1,,N=179),N=274),N=453,
2,"Age at diagnosis,mean",56.9 (13.1),62.4(15.2),60.214.6,<0.001
3,(SD)**,,,,
4,"Insurance, n (%)**",,,,<0.001
5,Privatet,114 (63.7),13750.0,251 (55.40.020,251 (55.40.020
6,Medicarett,43 (24.0),119(43.4),162 (35.8,<0.001
7,Medicaid/None,20 (11.2),17 (6.2),37 (8.2),0.313
8,Unknown,2 (1.1),1(0.4),3 (0.7),1.000
9,Stage of diagnosisan (%,,,,0.857
10,Early stage,153 (85.5),228 (83.2),381(84.1),
11,Late stage,24 (13.4),43 (15.7),67 (14.8),
12,Unknown stage,21.1),3(1.1),5(1.1,
13,"Census tract ICE-Race, n (%)**",,,,<0.001
14,Q1++ (most disadvan,78 (43.6),26 (9.5),104 (23.0),<0.001
15,taged),,,,
16,Q2,46(25.7),56 (20.4),102(22.51.000,102(22.51.000
17,Q3,37 (20.7),66 (24.1),103(22.71.000,103(22.71.000
18,Q4+t,15 (8.4),80 (29.2),95 (21.0)<0.001,95 (21.0)<0.001
19,Q5+* (most advan-,3 (1.7),46 (16.8),49(10.8<0.001,49(10.8<0.001
20,taged),,,,
21,"Census tract ICE-Income, n (%)**","Census tract ICE-Income, n (%)**",,,<0.001
22,Q1** (most disadvan-,56 (31.3),24 (8.8),80(17.7),<0.001
23,taged),,,,
24,Q2,43 (24.0),53 (19.3),9621.21.000,9621.21.000
25,Q3,23 (12.8),41 (15.0),64(14.11.000,64(14.11.000
26,Q4,38 (21.2),7627.7,11425.21.000,11425.21.000
27,Q5tt (most advan-,19(10.6),80 (29.2),99(21.9<0.001,99(21.9<0.001
28,taged),,,,
29,,"Census tract ICE-Race/Income, n (%)**",,,<0.001
30,Q1++ (most disadvan-,65 (36.3),17 (6.2),82(18.1<0.001,82(18.1<0.001
31,taged),,,,
32,Q2,54 (30.2),58 (21.2),112(24.70.300,112(24.70.300
33,Q3t,19(10.6),58(21.2),77(17.0),0.035
34,Q4,33 (18.4),61 (22.3),94 (20.8),1.000
35,Q5tt (most advan-,8 (4.5),80 (29.2),88 (19.4),<0.001
36,taged),,,,
