,0,1,2,3,4,5,6,7,8
0,Code,Capture,SVL,Ta_L,TL,HH,HW,HL,W (g)
1,Code,date,mm)(mm)mm),mm)(mm)mm),mm)(mm)mm),(mm),mm,mm,W (g)
2,COD01,12/6/2015,68.7,70.0,138.7,3.4,4.5,7.4,1.6
3,COD02,12/6/2015,75.8,76.0,151.8,3.6,4.6,7.9,2.1
4,COD03,313/6/2015,80.0,81.0,161.0,3.8,4.6,7.6,2.4
5,COD0411/6/2015,COD0411/6/2015,81.5,85.0,166.5,3.3,4.7,7.9,2.2
6,COD05,7/6/2015,81.9,84.0,165.9,3.7,5.0,8.0,2.5
7,COD06,1/6/2015,83.3,91.0,174.3,3.6,4.9,8.4,3.2
8,COD07,1/6/2015,85.0,91.0,176.0,3.8,4.6,7.8,2.8
9,COD08,324/6/2015,88.0,60.0,148.0,4.1,4.9,8.5,3.0
10,COD0910/6/2015,COD0910/6/2015,88.0,95.0,183.0,4.0,4.0,8.6,3.6
11,COD1025/6/2015,COD1025/6/2015,89.9,96.0,185.9,4.1,4.9,8.6,3.5
12,COD1124/6/2015,COD1124/6/2015,90.0,32.0,122.0,3.6,4.7,8.3,3.0
13,COD1224/6/201593.0,COD1224/6/201593.0,COD1224/6/201593.0,98.0,191.0,4.1,4.9,8.9,3.6
14,COD1325/6/201597.4,COD1325/6/201597.4,COD1325/6/201597.4,98.7,196.1,3.9,4.6,7.8,4.5
15,COD1430/6/2015106.6119.7226.3,COD1430/6/2015106.6119.7226.3,COD1430/6/2015106.6119.7226.3,COD1430/6/2015106.6119.7226.3,COD1430/6/2015106.6119.7226.3,4.2,5.1,8.9,4.5
16,COD1524/6/2015126.0139.0265.0,COD1524/6/2015126.0139.0265.0,COD1524/6/2015126.0139.0265.0,COD1524/6/2015126.0139.0265.0,COD1524/6/2015126.0139.0265.0,5.1,6.5,11.7,10.0
17,COD1610/6/2015 126.0138.0264.0,COD1610/6/2015 126.0138.0264.0,COD1610/6/2015 126.0138.0264.0,COD1610/6/2015 126.0138.0264.0,COD1610/6/2015 126.0138.0264.0,4.6,5.7,10.2,9.8
18,COD1725/6/2015131.7129.0260.7,COD1725/6/2015131.7129.0260.7,COD1725/6/2015131.7129.0260.7,COD1725/6/2015131.7129.0260.7,COD1725/6/2015131.7129.0260.7,4.8,5.8,9.4,9.2
19,COD1810/6/2015 138.0138.0276.0,COD1810/6/2015 138.0138.0276.0,COD1810/6/2015 138.0138.0276.0,COD1810/6/2015 138.0138.0276.0,COD1810/6/2015 138.0138.0276.0,4.9,5.7,10.3,12.0
20,COD1924/6/2015139.0145.0284.0,COD1924/6/2015139.0145.0284.0,COD1924/6/2015139.0145.0284.0,COD1924/6/2015139.0145.0284.0,COD1924/6/2015139.0145.0284.0,5.5,6.3,10.5,12.3
21,COD2024/6/2015172.0,COD2024/6/2015172.0,COD2024/6/2015172.0,93.0,265.0,6.1,6.6,12.2,19.5
