,0,1,2,3,4,5
0,Genotype,(%),pH,(%),(%)t,Flavour index
1,KB-100,1.720.02 d,3.800.01 op,16.830.15 d,14.571.04 abc,9.760.11
2,KB-111,2.840.02 k,2.070.01 c,20.230.06 k,21.750.21 abede,7.120.08 a
3,KB-121,3.210.02 m,3.710.01 n,25.470.06 p,25.2518.48 e,7.940.05 i
4,KB-125,2.050.02 f,2.260.01 j,19.730.06 j,21.000.43 abcede,9.600.10 1
5,KB-129,2.180.00 g,2.200.01 h,13.800.10 a,15.101.06 abed,6.320.05 d
6,KB-136,2.600.04j,2.220.02 hi,20.870.061,21.200.31 abcede,8.040.11 ij
7,KB-152,3.040.011,1.59.006 b,14.570.06 b,14.280.46 ab,4.800.11 b
8,KB-157,3.410.01 ,1.320.02 a,18.770.12 i,19.980.28 abede,3.970.40 a
9,KB-213,1.590.02 b,3.900.00 p,18.500.00 h,16.470.41 abede,11.630.11n
10,KB-232,1.920.02 e,2.350.01 m,17.730.12 f,15.000.24 abed,9.230.07 k
11,KB-234,3.200.02 m,2.080.01 e,21.870.00 m,23.030.91 bede,6.860.03 f
12,KB-245,2.830.01 k,2.110.01 f,19.970.12 j,23.420.68 bede,7.060.05 g
13,KB-247,2.600.02 h,2.220.01 j,18.870.06i,14.780.42 de,8.220.03 j
14,KB-248,2.480.02 i,2.050.02 d,14.870.15 c,16.390.85 abede,5.990.06 c
15,KB-252,2.560.02 j,2.060.02 de,16.670.06 d,12.877.33 a,6.510.05 e
16,KB-316,3.210.02 m,2.070.02 e,21.700.06 l,23.910.70 cde,6.570.01 e
17,KB-343,3.350.00 n,2.320.02 1,23.800.44 n,22.160.59 abede,7.100.13 g
18,KB-351,1.940.03 e,2.280.01 k,19.770.32 j,17.989.63 abede,10.180.30 m
19,KB-353,1.660.02 c,4.120.00 q,25.100.00 ,20.600.27 abede,15.110.21P
20,KB-416,2.090.02 f,2.250.01 j,16.600.00 d,17.391.18 abede,7.940.05 i
21,KB-425,2.290.02 h,2.130.01 g,17.100.17 e,18.000.28 abede,7.480.11 h
22,KB-449,3.050.03 1,1.980.01 c,18.270.06 g,21.891.18 abcde,6.000.08 c
23,KB-450,1.410.00a,4.130.01 q,17.170.06 c,15.300.39 abed,12.200.04 
