,0,1,2,3,4,5,6
0,Sample,Sample,Sweet potato,Parsnip,Beetroot,Carrot,Potato
1,1,,1007,10810,77.35,7003,1174
2,2,,2467,14514,60715,804+22,229 9
3,3,,4122,25021b,623 44,81620,2721
4,4,,4376,33410,75343,10408,3479
5,5,,527 48,34431,939 1,1050+89,358 1
6,6,,608+57b,53951,10401,2220148b,4524
7,7,,72345,55121,1050 6,3090201b,458 5
8,8,,136083b,854 17,114269b,,493  1
9,9,,161030,1560+92b,120053,,53319
10,10,10,2780100,287047,154046,,54413
11,11,11,,,156092b,,7552
12,12,12,,,,,83223
13,,Average AA content,880,756,957,1389,449
14,,Range of AA content,100-2780,108-2870,77.3-1560,700-3090,117-83
