,0,1,2,3,4,5,6
0,,Population,n,Method,Supplements*,Median,97.5%
1,Austriaa,individual,2488,24h recall,Not defined,30.6,66.3
2,Germanyb,men,856,,,15.0,
3,,women,1138,,,11.6,
4,Germanyc,men,1268,,,39.2,28.8
5,,women,1540,,-,27.8,20.5
6,,men,240,,+,39.5,
7,,women,347,,+,27.8,
8,Italyd,Household,2734,7-day record,+,19,31
9,Netherlandse,Household,5958,2-day record,-,16.7,36.7
10,,men,1087,,,39.9,62.2
11,UKf,women,1110,7-day record,,28.5,46.4
12,UKf,men,1087,7-day record,+,40.9,67.4
13,,women,1110,,+,30.3,51.2
14,,men,,,-,27.1,46.7
15,Irelands,women,,7-day record,,18.6,32.3
16,Irelands,men,,7-day record,+,28.2,60.0
17,,women,,,+,20.7,44.0
