,0,1,2,3,4
0,Compound,Dose/Route/Duration,Model,Major Mechanisms,Reference
1,-Bisabolol,10006.25 g/mL,Leishmania infantum zymodeme 1, parasite growth,[106]
2,,,Promastigotes of Leishmania infantum, parasite growth,
3,-Bisabolol,"IC50=9.5,16.0",and amazonensis,"apoptosis,m ATP,",[107]
4,,,and amazonensis,f membrane permeabilization,
5,-Bisabolol,(IC5o=8.07 g/mL),amazonensis strains, morphological changes,[108]
6,-Bisabolol,p.o for 14 days,10 stationary-phase promastigotes of,(-) parasite growth,[110]
7,,p.o for 14 days,Leishmania infantum injected in mice,(-) parasite growth,[110]
8,,,,(-) parasite growth,
9,-Bisabolol,IC5o=25.2 M,Leishmania tropica promastigotes,Tultrastructure changes,[109]
10,,,,PS externalization,
11,,,, parasite load,
12,-Bisabolol,"30 mg/kg, p.o, once daily",Canine leishmaniosis naturally,antibody titers,[111]
13,-Bisabolol,for 28 days,infected dogs,"IFNY,",[111]
14,,,,1 Th1/Th2 immunity,
15,-Bisabolol,"ointment, 200 mg/kg p.0",Inoculated 3  10parasites in the,lesion thickness,[112]
16,-Bisabolol,for 21 days,left hind footpad of hamsters, parasite load,[112]
