,0,1,2,3,4,5
0,,Sensors and,,Linking/Integration,,
1,Language,Computing,Graphs and Models,Methods,(Web)Services,Social Web
2,Language,(Hardware),,Methods,,
3,SW,IOT,Linked Data,SI,WS,RS
4,Ontology,Semantics,Metadata,Data Integration,SWS,Privacy
5,Interoperability,Semantic Web,LOD,Ontology Mapping,SOA,Social Web
6,Interoperability,Technology,LOD,Knowledge,SOA,Social Web
7,RDF,Semantic Technology,Cultural Heritage,Representation,MAS,FOAF
8,OWL,WoT,Digital Library,Ontology Alignment,Semantic Annotation,Social Network
9,SPARQL,Cloud Computing,Big Data,EHR,E-Government,Social Networking
10,XML,SWOT,Knowledge Graph,Ontology Matching,OWL-S,SIOC
11,KM,Smart City,Vocabulary,IR,Integration,WEB APPS
12,E-Learning,Context Awareness,Thesauri,Data Modeling,Agents,Social Media
13,Reasoning,Engineering,REST API,DL,Intelligent Agent,Trust
14,SWRL,SSN,SKOS,,P2P,
