,0,1,2,3,4,5
0,Area,e-PL (mg/L),3d,6d,9 d,(mg/g)
1,A,0,17.72  0.15 a,13.47  0.28 a,11.170.13 a,
2,A,1000,13.07  0.23 b,11.48  0.15 b,9.83  0.24 b,
3,B,0,11.43  0.34 c,9.9  0.24 c,9.370.19 bc,Gluconic acid
4,B,1000,10.39  0.41 d,9.06  0.25 d,9.05  0.21 cd,Gluconic acid
5,,0,9.47  0.28 e,8.83  0.17 de,8.96  0.28 cd,
6,c,1000,8.24  0.19 f,8.38  0.14 e,8.52  0.20 d,
7,A,0,9.110.21 c,8.61 0.15 b,7.61  0.12 d,
8,A,1000,10.60  0.13 b,9.99  0.22 a,8.62  0.17 a,
9,B,0,9.96  0.17 b,8.84  0.13 b,7.70  0.20 cd,Malic acid
10,B,1000,10.91  0.23 a,9.75  0.24 a,8.100.15 bc,Malic acid
11,C,0,10.00  0.20 b,8.65 0.17 b,7.63  0.16 cd,
12,C,1000,11.270.21 a,9.59  0.19 a,8.50  0.23 ab,
13,,0,0.640.05 a,0.20  0.02 b,0.28 0.01 a,
14,A,1000,0.590.03 a,0.150.03 bc,0.15  0.02 b,
15,B,0,0.33  0.04 b,0.150.02bc,0.07  0.04 c,Citric acid
16,B,1000,0.26  0.04 b,0.350.02 a,0.10  0.03 bc,Citric acid
17,C,0,0.09 0.03 c,0.110.02c,0.07 0.03 c,
18,C,1000,0.110.03 c,0.120.02,0.09  0.02 bc,
