,0,1,2,3,4,5,6
0,,Top five,,,,,
1,,1,2,3,4,,5
2,Eur-22 countries,Fine bakery wares,Sausages (12.5%),Composite dishes,,Margarines (7.9%),Sauces (7.6%)
3,,(26.9%),,(9.5%),,,
4,Men,,,,,,
5,Eur-22 countries Fine bakery wares,Eur-22 countries Fine bakery wares,Sausages (15.5%),Composite dishes,,Margarines (8.1%),Sauces (7.9%)
6,,(25.2%),,(9.7%),,,
7,Austria,Fine bakery wares,Sausages (11%),Sauces (10%),,Chocolate (8%),Composite dishes (7%)
8,Belgium,Fine bakery wares,Sauces (15%),Chocolate (10%),,Margarines (10%),Sausages (9%)
9,,(24%),,,,,
10,Croatia,Sausages (41%),Fine bakery wares,Chocolate (7%),,Crackers and addi-,Margarines (5%)
11,,,(13%,,,tional bread products,
12,,,,,,(6%),
13,Cyprus,Fine bakery wares,Crackers and addi-,Breakfast cereals (7%),,Composite dishes,Sauces (4%)
14,,(37%),tional bread products,,,(5%),
15,,,(18%),,,,
16,Czech Republic,Fine bakery wares,Sausages (28%),Composite dishes,,Margarines (4%),Crackers and additional
17,,(30%),,(12%),,,bread products (4%
18,Denmark,Margarines (30%),Sausages (10%),Chocolate (9%),,Fine bakery wares,Sauces (6%)
19,,,,,,(7%),
20,Estonia,Sausages (28%),Fine bakery wares,Margarines (9%),,Chocolate (8%),Sauces (8%)
21,,,(17%,,,,
22,Finland,Margarines (27%),Fine bakery wares,Sauces (10%),Sausages (10%),Sausages (10%),Sweetened/flavoured
23,,,(18%),,,,dairy products (9%)
24,France,Fine bakery wares,Sauces (13%),Sausages (9%),,Crackers and addi-,Sweetened/flavoured
25,,(38%),,,,tional bread products,dairy products (8%)
26,,,,,,(8%),
27,Germany,Fine bakery wares,Sausages (15%),Composite dishes,Sauces (11%),Sauces (11%),Margarines (9%)
28,,(23%),,(13%),,,
29,Greece,Fine bakery wares,Crackers and addi-,Sauces (11%),,Margarines (5%),Breakfast cereals (4%)
30,,(39%),tional bread products,,,,
31,,,(20%),,,,
32,Hungary,Sausages (39%),Margarines (16%),Fine bakery wares,,Chocolate (6%),Crackers and additional
33,,,,(9%),,,bread products (5%)
34,Ireland,Fine bakery wares,Margarines (14%),Composite dishes,Sauces (12%),Sauces (12%),Breakfast cereals (10%)
35,,(22%),,(12%),,,
36,Italy,Fine bakery wares,Sausages (17%),Composite dishes,,Water-/dairy-based,Crackers and additional
37,,(44%),,(8%),,desserts (7%),bread products (5%)
38,Latvia,Fine bakery wares,Sausages (17%),Composite dishes,Sauces (16%),Sauces (16%),Chocolate (6%)
39,,(31%),,(17%),,,
40,The Netherlands,Fine bakery wares,Composite dishes,Sauces (12%),,Margarines (12%),Chocolate (7%)
41,,(18%),(17%,,,,
42,Portugal,Fine bakery wares,Sausages (8%),Composite dishes,,Breakfast cereals (6%),Water-/dairy-based des
43,,(37%),,(8%),,,serts (5%)
44,Romania,Sausages (27%),Composite dishes,Fine bakery wares,,Crackers and addi-,Margarines (7%)
45,,,(17%),(11%),,tional bread products,
46,,,,,,(10%),
47,Slovenia,Fine bakery wares,Sausages (23%),Crackers and addi-,Sauces (6%),Sauces (6%),Chocolate (6%)
48,,(36%),,tional bread products,,,
49,,,,(7%),,,
50,Spain,Fine bakery wares,Crackers and addi-,Sausages (12%),,Sweetened/flavoured,Sauces (6%)
51,,(36%),tional bread products,,,dairy products (7%),
52,,,(15%,,,,
