,0,1,2,3,4,5
0,1,,,,,
1,0.9,,,,,
2,0.8,,,,,sosgixccwSgo1LwdsFosLos
3,0.7,,,,,
4,0.6,,,,,
5,0.5,,,,,
6,0.4,,,,,
7,0.3,,,,,
8,0.2,,,,,
9,0.1,,,,,
10,0,,,,,
11,,,,,time (min),
12,1,,,,,
13,0.9,,,,,
14,0.8,,,,,SoSgi x CcLw gS g o12Lw d>ys Fd 5Los
15,0.7,,,,,
16,0.6,,,,,
17,0.5,,,,,
18,0.4,,,,,
19,0.3,,,,,
20,0.2,,,,,
21,,K2,K2-2.5,K2-5,K2-7.5,
22,0.1,K2,,K2-5,,
23,0,,,,,
24,,,,,time (min),
25,,,,,,FosLossgsLogwSagL;L(MRCgbCw(CcWwggSUV-BLaolslogLL.rJW
26,,,wawjlosliwlaossoglasrJguasgbilao.calou,wawjlosliwlaossoglasrJguasgbilao.calou,,CwI oxwi osIs jLa P g PJLaI ys aS 3gb gLao
27,,,uCLoaigai pHaob gawlwljg1cgo LoLa,uCLoaigai pHaob gawlwljg1cgo LoLa,,ug X Sjlge xsL UV-B gx 9 gaL1 eL jI osLa
28,,,jL a9s 9 s UV-B Lwy1.vws5 aoLw aga,jL a9s 9 s UV-B Lwy1.vws5 aoLw aga,,Cwldalu lodgagaSagloicaolgiuaSa
29,,,,,,9 galICy g W SgalI L ouaLaslodigady
30,,,ob elcawalslUV-BlCo aaosIr.,ob elcawalslUV-BlCo aaosIr.,,os1s gla1caob gw a gL;jl slojL S sosg
31,,,;1 xoLw diga Cwui d dawI g pH US Sa gLoj,;1 xoLw diga Cwui d dawI g pH US Sa gLoj,,sLoaigaCgbO1j9oggLddgLS9Cu
32,,,osLw1gLjdbj1.asglbgxsac1x,osLw1gLjdbj1.asglbgxsac1x,,
33,,,pH O1jo SS Iw U1gI baiga y gaL1 LU jI,pH O1jo SS Iw U1gI baiga y gaL1 LU jI,,wsodoLaloglaocgbi1
34,,,us5 ouoLaco doli digaid Cumsyaddwlg yea,us5 ouoLaco doli digaid Cumsyaddwlg yea,,9 pH xslao xLoL uj1 osLbwI 31 :aw1 g pI
