,0,1,2,3,4,5,6,7,8,9,10,11,12,13
0,,Vitamins,VITA,A_VITA,VITD,VITE,VITC,THIA,RIBF,NIA,VIT B6,FOL,VIT B12 PAN,VIT B12 PAN
1,,,u g RE,u g RE,ug,g,mg,mg,mg,mg,mg,g,g,mg
2,603,Apple juice,4.0,0.0,0.0,0.5,8.0,0.0,0.0,0.1,0.0,2.0,0.0,0.1
3,604,Avocado juice,1.9,0.0,0.0,0.3,2.6,0.0,0.0,0.6,0.1,20.1,0.0,0.3
4,601,Grape juice,1.7,0.0,0.0,0.3,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
5,610, Mixed fruit jam,3.0,0.0,0.2,0.1,7.0,0.0,64.1,0.0,0.0,2.0,0.0,0.0
6,602,Mixed fruit juice,29.1,0.0,0.0,0.4,26.1,0.0,0.0,0.5,0.1,23.4,0.0,0.3
7,607,Papaya juice,90.0,0.0,0.0,0.7,41.3,0.0,0.0,0.2,0.0,25.3,0.0,0.2
8,126,Passion juice,21.6,0.0,0.0,0.4,2.8,0.0,0.0,0.4,0.0,1.2,0.0,0.1
9,606,Watermelon juice,83.1,0.0,0.0,0.0,22.4,0.2,0.0,0.4,0.3,4.5,0.0,0.5
