,0,1,2,3,4,5,6,7,8,9,10,11,12,13
0,,Vitamins,VITA,A_VITA,VITD,VITE,VITC,THIA,RIBF,NIA,VIT B6,FOL,VIT B12 PANT,VIT B12 PANT
1,,,u g RE,u g RE,ug,g,mg,mg,mg,mg,mg,ug, g,mg
2,663,Bambara nut relish with coconut,20.9,0.0,0.0,0.8,8.9,0.1,0.1,0.6,0.0,38.3,0.0,0.1
3,32,Bhajia (chickpea flour fritters),34.4,0.0,0.0,0.1,21.3,0.2,0.1,1.1,0.3,368.6,0.0,0.6
4,664,Chick pea relish with coconut milk,1.1,0.0,0.0,0.2,1.2,0.1,0.0,0.3,0.1,68.1,0.0,0.2
5,653,Cow pea (dry) relish without oil,2.0,0.0,0.0,0.0,0.0,0.2,0.1,0.5,0.1,208.0,0.0,0.4
6,654,Cow pea (dry) relish with oil,27.2,0.0,0.0,0.0,5.8,0.2,0.1,0.5,0.1,157.5,0.0,0.4
7,651,Cow pea (fresh) relish without oil,18.6,0.0,0.0,0.0,3.8,0.1,0.0,0.4,0.1,123.6,0.0,0.3
8,652,Cow pea relish with coconut,1.5,0.0,0.0,0.2,0.7,0.2,0.1,0.5,0.1,169.4,0.0,0.4
9,657,Kidney bean relish without oil,11.9,0.0,0.0,0.3,3.2,0.1,0.1,0.4,0.1,76.6,0.0,0.1
10,656,Kidney bean relish with oil,0.0,0.0,0.0,0.1,0.9,0.1,0.0,0.4,0.1,82.1,0.0,0.2
11,655,Kidney bean relish with coconut milk 14.9,,0.0,0.0,0.2,5.4,0.1,0.0,0.3,0.1,35.6,0.0,0.1
12,662,Mung bean (dry) relish with cocount milk 10.4,,0.0,0.0,0.2,3.5,0.1,0.0,0.3,0.1,48.1,0.0,0.2
13,658,"Mung bean (dry, boiled)",0.6,0.0,0.0,0.0,0.2,0.1,0.0,0.2,0.0,63.5,0.0,0.2
14,659,"Pigeon pea (fresh, cooked)",1.6,0.0,0.0,0.0,0.2,0.1,0.1,0.6,0.1,83.8,0.0,0.1
15,660,Pigeon pea relish with coconut milk,0.7,0.0,0.0,0.2,2.0,0.0,0.0,0.4,0.0,43.0,0.0,0.1
16,661,Pigeon pea relish with oil,3.8,0.0,0.0,0.1,0.3,0.2,0.2,1.3,0.1,189.6,0.0,0.3
