,0,1,2,3,4,5,6,7,8
0,,Macronutrients,FASAT,FAMS,FAPU,CHOLE,FIB,SUCS,PHYTAC
1,,,g,g,g,mg,g,g,mg
2,26,"Hare lettuce, (mchunga)",0.0,0.1,0.0,0.0,0.4,0.0,42.0
3,14,Lettuce,0.0,0.0,0.1,0.0,1.4,0.1,0.0
4,15,Mushroom,0.1,0.0,0.2,0.0,2.2,0.2,0.0
5,16,"Okra, raw",0.0,0.0,0.0,0.0,3.2,1.2,77.0
6,17,"Onion, raw",0.0,0.0,0.1,0.0,1.3,1.2,0.0
7,18,"Pea, green, fresh",0.0,0.0,0.1,0.0,5.5,4.8,28.0
8,33,"Pepper dried or fresh, hot",0.1,0.1,0.1,0.0,1.7,0.1,35.0
9,12,"Pumpkin leaf, raw",0.2,0.1,0.0,0.0,4.4,0.0,42.0
10,19,"Pumpkin, cooked",0.1,0.0,0.2,0.0,1.4,0.1,0.0
11,32,"Salad, green",0.1,0.1,0.4,0.0,4.4,0.4,47.0
12,20,"Spinach, cooked",0.0,0.0,0.1,0.0,2.4,0.0,0.0
13,28,Sweet potato leaf,0.0,0.1,0.0,0.0,2.0,0.0,42.0
14,34,"Swiss chard, raw",0.0,0.0,0.1,0.0,1.6,1.1,42.0
15,13,"Taro leaf, raw",0.2,0.1,0.3,0.0,3.7,3.0,0.0
16,21,"Tomato, bitter (African egg plant)",0.1,0.0,0.2,0.0,2.8,0.5,6.0
17,22,"Tomato, green",0.0,0.1,0.1,0.0,1.1,0.0,6.0
18,123,Tomato rine,00,0.1,01,00,11,00,60
