,0,1,2,3,4,5,6,7,8,9,10,11,12,13
0,,Vitamins,VITA,A_VITA,VITD,VITE,VITC,THIA,RIBF,NIA,VIT B6,FOL VIT B12 PANT,FOL VIT B12 PANT,FOL VIT B12 PANT
1,,,u g RE,u g RE,ug,ug,mg,mg,mg,mg,mg,ug,ug,mg
2,426,"Hare lettuce, (mchunga)",8.3,0.0,0.0,6.1,16.0,0.0,0.0,0.1,0.1,21.0,0.0,0.1
3,414,Lettuce,33.0,0.0,0.0,0.0,4.0,0.1,0.0,0.2,0.0,56.0,0.0,0.1
4,415,Mushroom,0.0,0.0,2.0,0.0,4.0,0.1,0.3,4.5,0.1,18.0,0.0,2.2
5,416,"Okra, raw",19.0,0.0,0.0,0.4,21.1,0.2,0.1,1.0,0.2,88.0,0.0,0.2
6,417,"Onion, raw",0.0,0.0,0.0,0.0,7.4,0.0,0.0,0.1,0.1,19.0,0.0,0.1
7,418,"Pea, green, fresh",60.0,0.0,0.0,0.0,14.0,0.3,0.2,2.0,0.2,63.0,0.0,0.2
8,433,"Pepper dried or fresh, hot",471.0,0.0,0.0,1.0,146.0,0.0,0.0,0.9,0.2,16.0,0.0,0.1
9,412,"Pumpkin leaf, raw",550.0,0.0,0.0,2.0,24.5,0.0,8.5,0.4,0.2,118.0,0.0,0.3
10,419,"Pumpkin, cooked",201.0,0.0,0.0,0.0,5.0,0.1,0.0,0.4,0.0,14.0,0.0,0.2
11,432,"Salad, green",399.0,0.0,0.0,3.0,32.0,0.1,0.1,0.8,0.2,113.0,0.0,0.1
12,420,"Spinach, cooked",819.0,0.0,0.0,1.0,10.0,0.1,0.2,0.5,0.2,146.0,0.0,0.2
13,428,Sweet potato leaf,303.0,0.0,0.0,2.0,21.8,0.6,3.1,0.4,0.1,73.0,0.0,0.0
14,434,"Swiss chard, raw",306.0,0.0,0.0,1.9,30.0,0.0,0.1,0.4,0.1,14.0,0.0,0.2
15,413,"Taro leaf, raw",241.0,0.0,0.0,2.0,52.0,0.2,0.5,1.5,0.1,126.0,0.0,0.1
16,421,"Tomato, bitter (African egg plant)",13.0,0.0,0.0,0.0,20.0,0.1,0.1,0.3,0.1,20.0,0.0,0.1
17,422,"Tomato, green",87.0,0.0,0.0,0.0,19.0,0.1,0.1,0.6,0.1,15.0,0.0,0.3
18,423,"Tomato, ripe",87.0,0.0,0.0,0.0,19.0,0.1,0.1,0.6,0.1,15.0,0.0,0.3
