,0,1,2,3,4,5,6,7,8,9,10,11,12,13
0,,Vitamins,VITA,A_VITA,VITD,VITE,VITC,THIA,RIBF,NIA,VIT B6,FOL,VIT B12,PANT
1,,,u g RE,u g RE,g,g,mg,mg,mg,mg,mg,ug,g,mg
2,530,Rice bread,0.0,0.0,0.0,0.1,0.1,0.1,0.0,0.4,0.1,3.3,0.0,0.4
3,524,Rice bun,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.1,4.8,0.0,0.9
4,515,Rice and meat pillau,14.2,0.0,0.0,0.0,1.2,0.0,0.1,1.1,0.1,5.6,0.4,0.4
5,544,Rice and mung dish with coconut milk,0.4,0.0,0.0,0.1,0.9,0.1,0.0,0.7,0.1,53.1,0.0,0.5
6,545,Rice and mung dish without coconut milk,0.4,0.0,0.0,0.0,0.0,0.1,0.0,0.4,0.1,40.9,0.0,0.4
7,533,Rice porridge with coconut milk without sugar,0.0,0.0,0.0,0.3,1.0,0.0,0.0,0.4,0.0,9.9,0.0,0.3
8,528,Rice porridge with sugar,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1,0.0,0.6,0.0,0.1
9,521,Rice ugali (stiff porridge),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.1,2.5,0.0,0.5
10,518,Rice with coconut milk,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.5,0.1,2.6,0.0,0.5
11,540,Rice with ground meat,194.2,0.0,0.0,0.8,0.2,0.1,0.1,2.0,0.2,13.6,0.3,0.6
12,522,Sorgum and millet ugali (stiff porridge),2.1,0.0,0.0,0.3,0.0,0.1,0.0,0.8,0.1,4.3,0.0,0.3
13,511,Sorgum porridge with sugar,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,1.0,0.0,0.1
14,527,Vermicelli - cooked,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.1,10.0,0.0,0.2
15,535,Vermicelli with coconut milk and sugar,0.0,0.0,0.0,0.1,0.3,0.0,0.0,0.6,0.1,12.3,0.0,0.2
16,536,Vermicell with oil and sugar,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.1,10.0,0.0,0.2
17,537,Vermicelli with coconut milk and salt,0.0,0.0,0.0,0.2,0.5,0.0,0.0,0.7,0.1,15.3,0.0,0.2
18,529,"Wheat fritter, sweet",0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.2,0.0,3.0,0.0,0.1
19,542,Wheat porridge,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,1.8,0.0,0.0
