,0,1,2,3,4,5,6,7,8,9,10,11
0,,Minerals,CA,P,MG,K,NA,FE,MFP_FE,ZN,CU,MN
1,,,mg,mg,mg,mg,mg,mg,mg,mg,mg,mg
2,451,"Beer, commercial",5.0,12.0,6.0,25.0,5.0,0.0,0.0,0.0,0.0,0.0
3,452,"Beer, local, grain",5.0,12.0,6.0,25.0,5.0,0.0,0.0,0.0,0.0,0.0
4,453,"Beer, local, non-specific",5.0,12.0,6.0,25.0,5.0,0.0,0.0,0.0,0.0,0.0
5,454,"Blackcurrant, syrup, ribena",40.0,40.0,29.0,659.0,0.0,1.1,0.0,0.0,0.2,0.3
6,455,"Candy, choclate",32.0,132.0,115.0,365.0,11.0,3.1,0.0,1.6,0.7,0.8
7,458,"Carbonated, beverage, coca cola",3.0,12.0,1.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0
8,471,"Chili powder, red",148.0,293.0,152.0,2014.0,30.0,7.8,0.0,2.5,0.4,2.0
9,481,Chili sauce,6.9,17.5,8.4,129.0,283.8,0.4,0.0,0.1,0.0,0.1
10,160,"Coconut immature, meat and water",126.0,48.0,3.0,66.0,5.0,0.4,0.0,0.1,0.1,0.2
11,459,Cod liver oil,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,472,"Coffee, instant",300.0,300.0,400.0,3600.0,300.0,10.0,0.0,0.0,1.0,2.0
13,460,Cricket,90.0,424.0,62.0,545.0,55.0,2.5,2.5,8.4,3.0,1.5
14,476,"Fruit flavored drink, concentrated",51.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15,477,"Garlic, fresh-AP",181.0,143.0,25.0,401.0,17.0,1.7,0.0,1.2,0.3,1.7
16,490,Ginger,33.0,53.0,17.0,249.0,5.0,0.3,0.0,0.3,0.1,0.2
17,461,Honey,6.0,4.0,2.0,52.0,4.0,0.4,0.0,0.2,0.0,0.1
18,491,Ice sherbet,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19,462,"Orange drink, concentrated",19.0,19.0,13.0,308.0,0.0,0.5,0.0,0.0,0.1,0.1
