,0,1,2,3,4,5,6,7,8,9,10,11,12,13
0,,Vitamins,VITA,A_VITA,VITD,VITE,VITC,THIA,RIBF,NIA,VIT B6,FOL,VIT B12PANT,VIT B12PANT
1,,, g RE,u g RE,g,g,mg,mg,mg,mg,mg,g,ug,mg
2,261,"Cheese, chedder",265.0,265.0,0.0,0.3,0.0,0.3,0.4,0.1,0.1,18.0,0.8,0.4
3,258,"Cheese, cream",366.0,366.0,0.0,0.3,0.0,0.0,0.2,0.1,0.0,13.0,0.4,0.3
4,259,"Cheese, mozarella",179.0,179.0,0.0,0.2,0.0,0.0,0.3,0.1,0.0,7.0,2.3,0.1
5,251, Ice cream,29.0,59.0,0.0,0.0,0.9,0.1,0.2,0.1,0.0,5.0,0.5,0.4
6,252,"Infant formula, Lactogen",420.0,420.0,7.0,4.0,37.0,0.3,0.6,3.5,0.3,42.0,1.0,2.1
7,253,"Milk, condensed, sweetened",62.0,62.0,0.0,0.0,2.0,0.1,0.4,0.2,0.1,9.0,0.2,0.7
8,257,"Milk, condensed, evaported, without vitamin A65.0","Milk, condensed, evaported, without vitamin A65.0",65.0,0.0,0.1,1.9,0.0,0.3,0.2,0.1,8.0,0.2,0.6
9,260,"Milk powder, non-fat, without vitamin A",6.0,6.0,0.0,0.0,6.8,0.4,1.6,0.9,0.4,50.0,4.0,3.6
10,254,"Milk powder, full-cream",407.0,407.0,0.0,0.0,7.0,0.3,1.3,0.7,0.4,44.0,3.0,2.6
11,255,"Milk whole, 3.25% milk fat",28.0,28.0,0.0,0.1,0.0,0.0,0.2,0.1,0.0,5.0,0.4,0.4
12,256,"Yogurt, plain, whole milk",27.0,27.0,0.0,0.1,0.5,0.0,0.1,0.1,0.0,7.0,0.4,0.4
