,0,1,2,3,4,5,6,7
0,,Macronutrients,ENERGY_KC,PROCNT,A_PROTEI,MFP_PROT,FAT,CHOCE
1,,,Kcal,g,g,g,g,g
2,108,"Orange juice, concentrated, unsweetened",42.0,0.6,0.0,0.0,0.1,9.9
3,114,"Orange, raw-AP",47.0,0.9,0.0,0.0,0.1,11.8
4,115,"Papaya, ripe",39.0,0.6,0.0,0.0,0.1,9.8
5,116,"Papaya, unripe",39.0,0.6,0.0,0.0,0.1,9.8
6,117,"Passion, fruit",43.0,0.7,0.0,0.0,0.1,11.1
7,127,Peach,39.0,0.6,0.0,0.0,0.1,10.0
8,118,"Pears, raw",58.0,0.4,0.0,0.0,0.1,15.5
9,120,Pineapple juice,49.0,0.4,0.0,0.0,0.4,12.4
10,119,"Pineapple, raw, all variety",48.0,0.5,0.0,0.0,0.1,12.6
11,121,"Plums, raw",46.0,0.7,0.0,0.0,0.3,11.4
12,128,Raspberry,52.0,0.7,0.0,0.0,0.4,12.8
13,132,"Soursop, raw",66.0,1.0,0.0,0.0,0.3,16.8
14,122,Tamarind,270.0,2.9,0.0,0.0,0.5,71.2
15,123,"Tamarind, fruit, fresh",59.0,0.2,0.0,0.0,0.4,15.3
16,124,"Tangerines, raw",53.0,0.8,0.0,0.0,0.3,13.3
17,125,Watermelon.raw,30.0,06,0.0,00,0.2,7.6
