,0,1,2,3,4,5,6,7,8,9,10,11,12,13
0,,Amino acids,TRP,THR,ILE,LEU,LYS,MET,CYS,PHE,TYR,VAL,ARG,HIS
1,,,mg,mg,mg,mg,mg,mg,mg,mg,mg,mg,mg,mg
2,426,"Hare lettuce, (mchunga)",35.0,60.0,82.0,69.0,228.0,86.0,47.0,60.0,119.0,88.0,165.0,40.0
3,414,Lettuce,20.0,63.0,59.0,105.0,74.0,26.0,13.0,70.0,44.0,78.0,72.0,28.0
4,415,Mushroom,25.0,60.0,82.0,69.0,103.0,21.0,34.0,60.0,119.0,88.0,165.0,40.0
5,416,"Okra, raw",20.0,63.0,59.0,105.0,74.0,26.0,13.0,70.0,44.0,78.0,72.0,28.0
6,417,"Onion, raw",8.0,53.0,75.0,70.0,75.0,14.0,14.0,49.0,29.0,62.0,63.0,20.0
7,418,"Pea, green, fresh",51.0,101.0,89.0,137.0,227.0,43.0,6.0,88.0,48.0,103.0,111.0,60.0
8,433,"Pepper dried or fresh, hot",17.0,70.0,59.0,99.0,77.0,20.0,15.0,59.0,37.0,79.0,65.0,30.0
9,412,"Pumpkin leaf, raw",20.0,63.0,59.0,105.0,74.0,26.0,13.0,70.0,44.0,78.0,72.0,28.0
10,419,"Pumpkin, cooked",7.0,14.0,18.0,25.0,17.0,6.0,4.0,18.0,15.0,19.0,25.0,9.0
11,432,"Salad, green",34.0,111.0,124.0,147.0,166.0,36.0,55.0,105.0,152.0,135.0,228.0,61.0
12,420,"Spinach, cooked",40.0,127.0,152.0,231.0,182.0,55.0,35.0,134.0,113.0,168.0,168.0,66.0
13,428,Sweet potato leaf,35.0,60.0,82.0,69.0,228.0,86.0,47.0,60.0,119.0,88.0,165.0,40.0
14,434,"Swiss chard, raw",17.0,83.0,147.0,130.0,99.0,19.0,0.0,110.0,0.0,110.0,117.0,36.0
15,413,"Taro leaf, raw",23.0,69.0,54.0,111.0,67.0,20.0,32.0,82.0,55.0,82.0,103.0,34.0
16,421,"Tomato, bitter (African egg plant)",10.0,35.0,51.0,52.0,47.0,10.0,8.0,32.0,17.0,43.0,57.0,20.0
17,422,"Tomato, green",6.0,21.0,20.0,31.0,31.0,7.0,11.0,22.0,15.0,22.0,21.0,13.0
18,423,"Tomato, ripe",6.0,21.0,20.0,31.0,31.0,7.0,11.0,22.0,15.0,22.0,21.0,13.0
