,0,1,2,3,4,5,6,7,8,9,10,11,12,13
0,,Amino acids,TRP,THR,ILE,LEU,LYS,MET,CYS,PHE,TYR,VAL,ARG,HIS
1,,,mg,mg,mg,mg,mg,mg,mg,mg,mg,mg,mg,mg
2,129,"Apples, raw, with skin",2.0,6.0,7.0,11.0,11.0,2.0,3.0,4.0,4.0,8.0,5.0,3.0
3,101,"Avocado, raw, all common variety",25.0,73.0,84.0,143.0,132.0,30.0,27.0,232.0,49.0,107.0,88.0,49.0
4,102,"Banana, ripe",9.0,28.0,28.0,68.0,50.0,8.0,9.0,49.0,9.0,49.0,49.0,770.0
5,103,"Baobab, pulp",48.0,145.0,145.0,252.0,222.0,39.0,58.0,135.0,125.0,204.0,135.0,68.0
6,365,"Breadfruit, raw",0.0,52.0,64.0,85.0,37.0,10.0,9.0,26.0,19.0,47.0,0.0,0.0
7,131,"Custard-apple (bullock's heart), raw",7.0,34.0,33.0,123.0,37.0,4.0,17.0,38.0,24.0,47.0,47.0,81.0
8,133,"Date, red, dried",12.0,70.0,19.0,54.0,58.0,86.0,43.0,54.0,46.0,70.0,191.0,94.0
9,134,"Date,yellow",3.0,10.0,11.0,17.0,17.0,3.0,4.0,7.0,6.0,13.0,9.0,4.0
10,130,Durian,7.0,34.0,33.0,123.0,37.0,37.0,4.0,38.0,24.0,47.0,47.0,81.0
11,104,Grape,2.0,7.0,7.0,11.0,11.0,2.0,3.0,5.0,4.0,8.0,6.0,3.0
12,105,Grapefruit,2.0,7.0,8.0,12.0,12.0,2.0,3.0,5.0,4.0,9.0,6.0,3.0
13,106,"Grapes, pale green",7.0,31.0,30.0,55.0,23.0,5.0,0.0,2.0,10.0,28.0,21.0,7.0
14,135,"Guavas, common, raw",0.01,0.01,0.01,0.01,0.02,0.01,0.01,0.04,0.01,0.01,0.08,0.01
15,107,"Jackfruit, raw",12.0,34.0,33.0,71.0,48.0,11.0,17.0,38.0,24.0,47.0,47.0,81.0
16,109,"Lemon, raw, without peel",9.0,15.0,25.0,23.0,47.0,20.0,10.0,31.0,16.0,40.0,65.0,18.0
17,110,"Limes, raw",9.0,15.0,25.0,23.0,47.0,20.0,10.0,31.0,16.0,40.0,65.0,18.0
18,111,Mango juice,3.0,8.0,8.0,13.0,17.0,2.0,0.0,7.0,4.0,11.0,8.0,5.0
19,112,"Mango, ripe, fresh-EP",8.0,19.0,18.0,31.0,41.0,5.0,0.0,17.0,10.0,26.0,19.0,12.0
20,113,"Mango, unripe",8.0,19.0,18.0,31.0,41.0,5.0,4.0,17.0,10.0,26.0,19.0,12.0
