,0,1,2,3,4,5,6,7,8,9,10,11,12,13
0,,Vitamins,VITA,A_VITA,VITD,VITE,VITC,THIA,RIBF,NIA,VIT B6,FOL,VIT B12,PAN
1,,,u gRE,ugRE,ug,g,mg,mg,mg,mg,mg,ug,ug,mg
2,1102,Butter refined-ghee,925.0,925.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.1
3,1101,Butter with salt,684.0,684.0,2.0,0.4,0.0,0.0,0.2,0.7,0.0,3.0,0.2,0.0
4,1105,Coconut cream,0.0,0.0,0.0,1.0,2.8,0.0,0.0,0.9,0.0,23.0,0.0,0.3
5,1114,"Coconut meat, raw",0.0,0.0,0.0,0.2,3.3,0.0,0.0,0.5,0.1,26.0,0.0,0.3
6,1104,Coconut milk and water,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,1103,Coconut oil,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.2,0.0,8.0,0.0,0.1
8,1115,Coconut water,0.0,0.0,0.0,0.2,2.8,0.0,0.0,0.8,0.0,16.0,0.0,0.2
9,1107,Margarine,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,1108,Palm oil,5000.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,1109,Sesame oil,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,1110,Vegetable fat,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,1111,"Vegetable fat, Cowboy",0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,1112,"Vegetable fat, Kimbo",0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15,1113,Vegetable oil,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
