,0,1,2,3,4,5,6,7,8
0,,Macronutrients,FASAT,FAMS,FAPU,CHOLE,FIB,SUCS,PHYTAC
1,,,g,g,g,mg,g,9,mg
2,179,Almonds,3.9,32.1,12.2,0.0,11.8,4.8,2580.0
3,151,"Bambara groundnut, fresh",0.7,1.2,3.0,0.0,4.2,0.5,270.0
4,154,"Bean, kidney, green, cooked",0.1,0.0,0.4,0.0,8.4,1.3,808.0
5,155,"Bean, mung, dry",0.1,0.0,0.2,0.0,6.5,1.4,358.0
6,156,"Bean, mung, raw",0.3,0.0,0.5,0.0,17.2,3.7,945.0
7,153,"Beans, kidney, mature, boiled without salt",0.1,0.0,0.3,0.0,6.4,0.3,617.0
8,170,"Beans, kidney, mature seeds, raw",0.1,0.1,0.5,0.0,24.9,2.2,1586.0
9,157,Cashewnut,4.9,33.9,11.0,0.0,10.9,5.0,2580.0
10,158,Chickpea,0.3,0.6,1.2,0.0,7.5,1.4,293.0
11,159,Chickpea flour (besan),0.7,1.5,3.0,0.0,10.8,10.9,938.0
12,162,"Cowpea, green, uncooked",0.1,0.0,0.2,0.0,6.5,1.4,358.0
13,163,"Cowpea, uncooked",0.3,0.1,0.5,0.0,10.6,6.9,945.0
14,173,Hyancinth beans (dried),0.3,0.0,0.5,0.0,17.2,3.7,945.0
15,174,"Hyacinth-beans, immature, raw",0.1,0.1,0.0,0.0,7.8,3.4,20.0
16,176,"Hyacinth-beans, immature, boiled without salt",0.1,0.1,0.0,0.0,3.9,3.4,20.0
