,0,1,2,3,4,5,6,7,8,9,10,11
0,,Minerals,CA,P,MG,K,NA,FE,MFP_FE,ZN,CU,MN
1,,,mg,mg,mg,mg,mg,mg,mg,mg,mg,mg
2,755,Cabbage relish with oil,14.3,16.5,7.0,89.2,130.7,0.2,0.0,0.1,0.0,0.1
3,754,"Cabbage, onion salad",26.7,24.2,11.1,151.8,6.0,0.3,0.0,0.2,0.0,0.1
4,756,Cassava leaf relish with groundnuts,159.4,108.9,67.9,531.8,270.3,2.8,0.0,0.8,0.3,0.4
5,757,Cassava leaf relish with coconut milk,136.2,61.1,44.0,398.1,9.7,2.3,0.0,0.4,0.2,0.3
6,759,Cow pea leaf relish with coconut milk,107.8,55.8,36.8,337.4,9.0,2.0,0.0,0.4,0.2,0.3
7,779,Cow pea leaf relish with groundnuts,133.0,57.3,43.4,442.9,10.7,2.1,0.0,0.3,0.2,0.1
8,784,Egg plant relish,9.4,28.8,13.7,247.2,28.2,0.4,0.0,0.2,0.1,0.2
9,763,"Green leaf, medium, relish with coconut milk",63.7,63.7,20.8,259.7,18.4,1.5,0.0,0.5,0.2,0.6
10,762,"Green leaf, medium relish with groundnuts",17.2,19.2,8.0,114.7,16.0,0.3,0.1,0.1,0.0,0.0
11,760,Green leaf.medium.relish without oil,26.0,14.4,5.3,71.1,5.6,0.4,0.0,0.1,0.0,0.1
12,761,"Green leaf,medium,relish with oil",35.0,19.5,7.0,96.0,7.5,23.5,0.0,0.1,0.0,6.1
13,766,Green peas relish without oil,20.8,88.2,30.1,246.4,111.9,1.2,0.0,0.9,0.1,0.4
14,782,Green peas relish with oil,20.0,94.0,34.2,250.0,99.0,1.4,0.0,1.0,0.2,0.6
15,767,Green peas relish with oil and coconut milk,20.1,84.1,28.7,236.4,106.1,1.1,0.0,0.8,0.1,0.4
16,778,Green peas relish with coconut milk,18.0,85.7,28.0,247.9,83.8,1.3,0.0,0.9,0.2,0.7
17,786,Hare lettuce (mchunga),26.6,18.4,7.3,141,9.2,0.8,0.0,0.1,0.1,0.1
18,783,Okra relish without oil,59.4,20.7,14.4,152.5,656.1,0.6,0.0,0.1,0.1,0.2
19,775,Okra relish with oil,15.1,22.5,10.9,171.6,107.2,0.5,0.0,0.2,0.1,0.2
