,0,1,2,3,4,5,6,7,8,9,10,11,12,13
0,,Vitamins,VITA,A_VITA,VITD,VITE,VITC,THIA,RIBF,NIA,VIT B6,FOL,VIT B12 PAN,VIT B12 PAN
1,,,u g RE,u g RE,g,ug,mg,mg,mg,mg,mg,g,ug,mg
2,129,"Apples, raw, with skin",3.0,0.0,0.0,0.2,4.6,0.0,0.0,0.1,0.0,3.0,0.0,0.1
3,101,"Avocado, raw, all common variety",7.0,0.0,0.0,2.1,10.0,0.1,0.1,1.7,0.3,81.0,0.0,1.4
4,102,"Banana, ripe",3.0,0.0,0.0,0.1,8.7,0.0,0.1,0.7,0.4,20.0,0.0,0.3
5,103,"Baobab, pulp",0.0,0.0,0.0,1.0,201.0,0.0,0.6,3.4,0.1,13.0,0.0,0.5
6,365,"Breadfruit, raw",0.0,0.0,0.0,0.1,29.0,0.1,0.0,0.9,0.1,14.0,0.0,0.5
7,131,"Custard-apple (bullock's heart), raw",2.0,0.0,0.0,0.0,19.2,0.1,0.1,0.5,0.2,0.0,0.0,0.1
8,133,"Date, red, dried",1.0,0.0,0.0,1.0,2.0,0.1,0.1,0.6,0.2,2.0,0.0,0.0
9,134,"Date, yellow",7.0,0.0,0.0,1.0,9.0,0.0,0.0,0.1,0.1,4.0,0.0,0.1
10,130,Durian,2.0,0.0,0.0,0.0,47.9,0.4,0.2,1.1,0.3,36.0,0.0,0.2
11,104,Grape,5.0,0.0,0.0,1.0,6.0,0.0,0.0,0.1,0.1,3.0,0.0,0.1
12,135,Grapefruit,2.0,0.0,0.0,0.1,33.3,0.0,0.0,0.3,0.0,10.0,0.0,0.3
13,105,"Grapes, pale green",5.0,0.0,0.0,1.0,6.0,0.0,0.0,0.1,0.1,3.0,0.0,0.1
14,106,"Guavas, common, raw",31.0,0.0,0.0,0.7,228.3,0.1,0.0,1.1,0.1,49.0,0.0,0.5
15,107,"Jackfruit, raw",15.0,0.0,0.0,0.0,6.7,0.0,0.1,0.4,0.1,14.0,0.0,0.5
16,109,"Lemon, raw, without peel",1.0,0.0,0.0,0.2,53.0,0.0,0.0,0.1,0.1,11.0,0.0,0.2
17,110,"Limes, raw",2.0,0.0,0.0,0.2,29.1,0.0,0.0,0.2,0.0,8.0,0.0,0.2
18,111, Mango juice,168.0,0.0,0.0,0.0,15.0,0.0,0.0,0.3,0.1,6.0,0.0,0.1
19,112,"Mango, ripe, fresh-EP",38.0,0.0,0.0,1.1,27.7,0.1,0.1,0.6,0.1,14.0,0.0,0.2
