,0,1,2,3,4,5,6,7,8
0,,Macronutrients,FASAT,FAMS,FAPU,CHOLE,FIB,SUCS,PHYTAC
1,,,g,g,g,mg,g,g,mg
2,463,"Salt, iodized",0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,464,"Salt,non-iodized",0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,474,Soy sauce,0.0,0.0,0.0,0.0,0.8,0.0,122.0
5,475,"Soybean milk, dried",3.5,5.5,13.5,0.0,6.0,0.0,1870.0
6,465,Sugar,0.0,0.0,0.0,0.0,0.0,96.8,0.0
7,466,Sugarcane,0.0,0.0,0.0,0.0,0.0,5.9,0.0
8,467,Sugarcane juice,0.0,0.0,0.0,0.0,0.0,12.6,0.0
9,468,Tea leaves,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,469,Termite,10.8,13.9,3.8,83.0,0.0,0.3,0.0
11,489,Tomato juice,0.0,0.0,0.0,0.0,1.1,0.0,7.0
12,470,Tomato ketchup,0.0,0.1,0.1,0.0,1.3,19.4,7.0
13,478,Tomato paste,13.8,0.0,0.3,0.3,0.0,3.3,18.0
14,480,"Vinegar, wine",0.0,0.0,0.0,0.0,0.0,0.0,0.0
