,0,1,2,3,4,5,6,7,8,9,10,11,12,13
0,,Vitamins,VITA,A_VITA,VITD,VITE,VITC,THIA,RIBF,NIA,VIT B6,FOL,VIT B12PANT,VIT B12PANT
1,,,u g RE,u g RE,ug,ug,mg,mg,mg,mg,mg,ug,g,mg
2,401,"Amaranth, leaves, raw",146.0,0.0,0.0,0.0,44.5,0.5,7.6,0.7,0.2,85.0,0.0,0.1
3,424,"Bean, cluster",30.0,0.0,0.0,0.0,7.0,0.1,0.1,1.0,0.1,32.0,0.0,0.1
4,425,"Bean, french",67.0,0.0,0.0,0.0,0.0,10.0,0.1,0.1,0.1,3.3,0.0,0.1
5,431,"Cabbage, chinese, raw",303.0,0.0,0.0,2.0,25.0,0.0,0.1,0.4,0.1,73.0,0.0,0.0
6,402,"Cabbage, cooked",8.0,0.0,0.0,0.0,13.0,0.0,0.0,0.2,0.1,13.0,0.0,0.1
7,403,"Cabbage, raw, green, white",5.0,0.0,0.0,0.2,36.6,0.1,0.0,0.2,0.1,43.0,0.0,0.2
8,430,"Carrot, juice",1942.0,0.0,0.0,1.0,2.0,0.0,0.1,0.5,0.3,14.0,0.0,0.3
9,404,"Carrots, raw",841.0,0.0,0.0,0.7,5.9,0.1,0.1,1.0,0.1,19.0,0.0,0.3
10,409,Cassava leaf,519.0,0.0,0.0,0.0,33.0,0.1,0.2,0.9,0.5,104.0,0.0,0.3
11,405,"Cauliflower, cooked without salt",6.0,0.0,0.0,0.0,16.0,0.0,0.0,0.1,0.1,21.0,0.0,0.1
12,406,"Cauliflower, raw",1.0,0.0,0.0,0.1,46.4,0.1,0.1,0.5,0.2,57.0,0.0,0.7
13,427,"Chili, green",39.0,0.0,0.0,1.0,109.0,0.1,0.0,0.7,0.2,22.0,0.0,0.1
14,410,Cowpea leaf,519.0,0.0,0.0,0.0,32.4,0.1,8.3,0.9,0.5,104.0,0.0,0.3
15,407,"Cucumber, with peel, raw",5.0,0.0,0.0,0.0,2.8,0.0,0.0,0.1,0.0,7.0,0.0,0.3
16,408,"Egg plant, raw",1.0,0.0,0.0,0.3,2.2,0.0,0.0,0.6,0.1,22.0,0.0,0.3
17,411,"Green medium, leaf",303.0,0.0,0.0,2.0,25.0,0.0,0.1,0.4,0.1,73.0,0.0,0.0
18,429,Green pepper (capsicum),78.0,0.0,0.0,2.0,218.0,0.1,0.1,1.4,0.4,44.0,0.0,0.1
