,0,1,2,3,4,5,6,7,8
0,,Macronutrients,,ENERGY_KC,PROCNT,A_PROTEI,MFP_PROT,FAT,CHOCDF
1,,,,Kcal,g,g,g,g,g
2,765,Okra relish with coconut milk,One recipe,51.0,1.2,0.0,0.0,3.2,5.7
3,781,"Okra, fried",Two recipes,106.2,1.0,0.0,0.0,10.2,4.5
4,780,Sweet potato leaf relish with coconut milk,One recipe,166.1,3.7,0.0,0.0,13.7,10.6
5,777,Potato leaf relish with milk,One recipe,67.7,6.5,1.2,0.0,2.6,6.9
6,764,Potato leaf relish with oil,One recipe,131.0,3.4,0.0,0.0,11.0,7.4
7,772, Potato samosa,worldfoods,194.0,3.0,0.0,0.0,9.2,24.4
8,769,Pumpkin leaf relish without oil,One recipe,16.8,0.8,0.0,0.0,0.2,3.7
9,768,Pumpkin leaf relish with oil,One recipe,63.8,0.7,0.0,0.0,5.7,3.5
10,770,Spinach relish with groundnut and oil,One recipe,149.0,1.7,0.0,0.0,15.2,3.7
11,752,Spinach relish without oil,One recipe,43.5,3.3,0.0,0.0,0.5,8.8
12,753,Spinach relish with oil,Seven recipes,108.0,2.7,0.0,0.0,9.0,6.1
13,771,Spinach relish with sesame seeds,One recipe,61.8,3.2,0.0,0.0,3.8,5.5
14,785,Tomato relish,South African food tables,34.0,1.1,0.0,0.0,0.3,5.2
