,0,1,2,3,4,5,6,7,8,9,10,11,12,13
0,,Vitamins,VITA,A_VITA,VITD,VITE,VITC,THIA,RIBF,NIA,VIT B6,FOL,VIT B12,PAN
1,,,u g RE, g RE,ug,ug,mg,mg,mg,mg,mg,u g RE,u g RE,mg
2,853,Beef broth without oil,6.0,0.0,0.0,0.0,2.0,0.0,0.0,0.5,0.1,3.0,0.3,0.1
3,854,Beef broth with oil,6.0,0.0,0.0,0.0,2.0,0.0,0.0,0.5,0.1,3.0,0.3,0.1
4,855,Cabbage broth without oil,20.0,0.0,0.0,0.0,34.0,0.1,0.1,0.4,0.1,45.0,0.0,0.2
5,856,Cabbage broth with oil,20.0,0.0,0.0,0.0,34.0,0.1,0.1,0.4,0.1,45.0,0.0,0.2
6,859,Cassava leaf broth without oil,58.0,0.0,0.0,0.0,4.0,0.0,0.0,0.1,0.1,12.0,0.0,0.1
7,858,Cassava leaf broth with coconut milk,43.0,0.0,0.0,0.0,3.0,0.0,0.0,0.1,0.1,11.0,0.0,0.0
8,860,Cassava leaf broth with oil,58.0,0.0,0.0,0.0,4.0,0.0,0.0,0.1,0.1,11.0,0.0,0.1
9,861,Chicken broth without oil,12.0,6.0,0.0,0.0,2.0,0.0,0.0,0.9,0.1,2.0,0.0,0.1
10,862,Chicken broth with oil,12.0,6.0,0.0,0.0,2.0,0.0,0.0,0.9,0.1,2.0,0.0,0.1
11,865,Cow pea broth without oil,7.0,0.0,0.0,0.0,3.0,0.1,0.0,0.2,0.1,32.0,0.0,0.1
12,863,Cow pea broth with coconut milk,7.0,0.0,0.0,0.0,3.0,0.1,0.0,0.3,0.1,34.0,0.0,0.1
13,864,Cow pea broth with oil,7.0,0.0,0.0,0.0,2.0,0.0,0.0,0.2,0.0,29.0,0.0,0.1
14,881,Cow pea leaf broth without oil,58.0,0.0,0.0,0.0,4.0,0.0,0.0,0.1,0.1,12.0,0.0,0.1
15,866,Cow pea leaf broth with coconut milk,61.0,0.0,0.0,0.0,5.0,0.0,0.0,0.2,0.1,13.0,0.0,0.1
16,867,Cow pea leaf broth with oil,49.0,0.0,0.0,0.0,4.0,0.0,0.0,0.1,0.1,11.0,0.0,0.1
17,869,Fish broth without oil,7.0,1.0,1.0,0.0,1.0,0.0,0.0,0.2,0.0,3.0,0.2,0.1
18,884,Fish broth with coconut milk,7.6,0.3,0.3,0.0,0.5,0.0,0.0,0.3,0.02,2.3,0.50,0.1
