,0,1,2,3,4,5,6,7
0,,Macronutrients,ENERGY_KC,PROCNT,A_PROTEI,MFP_PROT,FAT,CHOCDF
1,,,Kcal,g,g,g,g,g
2,19,Mixed porridge flour (no maize),332.2,10.1,0.0,0.0,7.0,62.1
3,18,Mixed porridge flour (with maize),382.2,13.8,0.0,0.0,10.2,63.5
4,20,"Porridge, fermented",43.0,1.0,0.0,0.0,0.4,9.2
5,22,"Rice, flour, local",366.0,5.9,0.0,0.0,1.4,80.1
6,21,"Rice, fried and boiled",174.0,2.6,0.0,0.0,7.4,24.6
7,23,"Rice, white, grain, raw",358.0,6.5,0.0,0.0,0.5,79.8
8,35,Semolina,364.0,10.3,0.0,0.0,1.0,76.3
9,24,Sorghum,339.0,11.3,0.0,0.0,3.3,74.6
10,26,"Sorghum, flour",339.0,11.3,0.0,0.0,3.3,73.7
11,27,"Vermicelli, uncooked",395.0,13.4,0.0,0.0,2.0,79.2
12,29,"Wheat, flour, whole grain",339.0,13.7,0.0,0.0,1.9,72.6
13,28,"Wheat,dough, deep fried",317.0,7.2,0.0,0.0,7.7,53.4
14,30,"Wheat, flour, 72% extract",364.0,10.3,0.0,0.0,1.0,76.3
15,31,"Wheat, flour, maida",349.0,12.3,0.0,0.0,1.5,74.1
