,0,1,2,3,4,5,6,7,8,9,10,11,12,13
0,,Amino Acids,TRP,THR,ILE,LEU,LYS,MET,CYS,PHE,TYR,VAL,ARG,HIS
1,,,mg,mg,mg,mg,mg,mg,mg,mg,mg,mg,mg,mg
2,530,Rice bread,4.2,18.1,17.9,52.1,16.0,9.7,6.1,16.3,13.5,16.7,16.6,10.1
3,524,Rice bun,5.6,29.6,28.0,96.0,21.6,16.0,14.4,38.4,32.0,39.2,39.2,24.0
4,515,Rice and meat pillau,67.3,261.4,269.6,485.1,484.3,151.1,70.1,239.5,204.1,295.5,385.7,203.5
5,544,Rice and mung dish with coconut milk,54.9,180,192.8,366.3,227.1,89.5,78,243,151,259.7,423.7,121.5
6,545,Rice and mung dish without coconut milk 39.4,Rice and mung dish without coconut milk 39.4,130.6,139.5,265.4,165.8,64.4,54,175.9,109.1,182.9,255.7,89
7,533,Rice porridge with coconut milk without sugar 14.5,Rice porridge with coconut milk without sugar 14.5,48.0,51.0,107.3,54.6,24.8,25.8,66.3,42.7,77.5,192.2,31.9
8,528,Rice porridge with sugar,7.8,23.8,28.8,55.2,24.1,15.7,13.7,35.6,22.4,40.6,55.4,15.7
9,521,Rice ugali (stiff porridge),32.0,97.6,101.8,133.1,123.1,33.7,45.3,94.2,124.2,125.8,281.0,53.2
10,518,Rice with coconut milk,49.0,151.0,165.0,307.0,153.0,75.0,80.0,202.0,118.0,215.0,279.0,94.0
11,540,Rice with ground meat,71.6,267.1,276.2,510.9,482.9,142.5,73.3,279.5,213.2,308.1,404.3,210.2
12,522,Sorgum and millet ugali (stiff porridge),38.8,105.3,143.3,433.3,78.3,60.7,42.7,163.7,99.6,182.3,115.1,72.9
13,511,Sorgum porridge with sugar,11.0,35.0,29.0,100.0,23.0,17.0,15.0,40.0,33.0,41.0,41.0,25.0
14,527,Vermicelli -cooked,67.7,206.0,235.6,775.6,136.0,101.2,82.1,297.8,175.6,311.1,271.5,134.2
15,535,Vermicelli with coconut milk and sugar,57.0,173.0,199.0,686.0,103.0,84.5,66.0,251.0,147.5,258.0,163.5,113.0
16,536,Vermicell with oil and sugar,60.5,183.8,210.6,708.0,116.1,90.0,71.9,266.0,156.7,276.0,212.0,119.8
17,537,Vermicelli with coconut milk and salt,57.0,173.0,199.0,686.0,103.0,84.5,66.0,147.5,258.0,163.5,113.0,67.1
18,529,"Wheat fritter, sweet",23.0,51.0,64.0,128.0,41.0,33.0,39.0,94.0,56.0,75.0,75.0,41.0
19,542,Wheat porridge,17.1,35.3,51.5,91.3,25.5,20.7,37.5,64.7,35.0,56.8,49.3,27.2
