,0,1,2,3,4,5,6,7,8
0,,Macronutrients,,ENERGY_KC,PROCNT,A_PROTEI,MFP_PROT,FAT,CHOCDF
1,,,,Kcal,g,g,9,g,g
2,755,Cabbage relish with oil,One recipe,34.1,0.7,0.1,0.0,2.1,3.5
3,754,"Cabbage, onion salad",One recipe,27.8,1.2,0.0,0.0,0.3,6.2
4,756,Cassava leaf relish with groundnuts,One recipe,113.1,6.4,0,0,6.8,9.9
5,757,Cassava leaf relish with coconut milk,Four recipes,70.9,2.8,0.0,0.0,4.7,6.7
6,759,Cow pea leaf relish with coconut milk,Two recipes,80.3,2.5,0.0,0.0,6.0,6.4
7,779,Cow pea leaf relish with groundnuts,One recipe,79.3,4.8,0.0,0.0,4.2,8.3
8,784,Egg plant relish,South African food tables,77.3,1.2,0.0,0.0,4.7,7.9
9,763,"Green leaf,medium, relish with coconut milk",One recipe,107.7,2.8,0.0,0.0,9.2,5.8
10,762,"Green leaf, medium relish with groundnuts",One recipe,15.0,1.0,0.0,0.0,0.6,2.0
11,760,"Green leaf, medium, relish without oil",One recipe,5.3,0.8,0.0,0.0,7.0,0.7
12,761,"Green leaf, medium, relish with oil",One recipe,86.1,1.0,0.0,0.0,14.5,1.0
13,766,Green peas relish without oil,One recipe,63.5,3.9,0.0,0.0,0.2,12.0
14,767,Green peas relish with oil,One recipe,82.5,3.8,0.0,0.0,2.6,11.8
15,778,Green peas relish with oil and coconut milk,Two recipes,125.6,3.6,0.0,0.0,"7,8",11.9
16,782,Green peas relish with coconut milk,Two recipes,120.2,3.7,0.0,0.0,6.6,12.7
17,786,Hare lettuce (mchunga),One recipe,169.6,1.0,0.0,0.0,17.4,4.5
18,783,Okra relish without oil,One recipe,16.7,0.9,0.0,0.0,0.2,3.7
19,775,Okra relish with oil,Two recipes,74.3,0.8,0.1,0.0,6.2,4.7
