,0,1,2,3,4,5,6,7,8
0,,Macronutrients,FASAT,FAMS,FAPU,CHOLE,FIB,SUCS,PHYTAC
1,,,g,g,g,mg,9,g,mg
2,868,Fish broth with oil,4.4,0.4,0.2,6.0,0.2,0.1,0.0
3,870,Green pea broth without oil,0.0,0.0,0.0,0.0,1.1,1.0,6.0
4,880,Green pea broth with coconut milk,1.7,0.1,0.1,0.0,1.2,0.5,18.2
5,871,Green pea broth with oil,1.3,2.2,1.3,0.0,1.1,1.0,6.0
6,882,Ground beef relish broth,1.9,0.8,0.1,5.9,0.1,0.0,0.3
7,873,Kidney bean broth without oi,0.0,0.0,0.1,0.0,1.5,0.3,129.0
8,872,Kidney bean broth with coconut milk,6.0,0.3,0.2,0.0,3.3,0.3,189.0
9,874,Kidney bean broth with oil,0.0,0.0,0.1,0.0,1.5,0.3,0.27
10,883,Liver relish broth,0.3,0.1,0.1,27.0,0.0,0.4,129.0
11,878,Pumpkin leaf broth without oil,0.0,0.0,0.0,0.0,0.4,0.0,4.0
12,877,Pumpkin leaf broth with oil,4.3,0.3,0.1,0.0,0.4,0.0,35.0
13,879,Small dried fish broth with oil,1.5,2.6,1.5,6.0,0.0,0.0,0.0
14,851,Spinach broth without oil,0.0,0.0,0.0,0.0,0.4,0.1,0.0
15,852,Spinach broth with oil,1.3,2.2,1.3,0.0,0.4,0.1,0.0
