,0,1,2,3,4,5,6,7,8,9,10,11,12,13
0,,Amino Acid,TRP,THR,ILE,LEU,LYS,MET,CYS,PHE,TYR,VAL,ARG,HIS
1,,,mg,mg,mg,mg,mg,mg,mg,mg,mg,mg,mg,mg
2,451,"Beer, commercial",3.0,5.0,5.0,6.0,7.0,1.0,3.0,6.0,15.0,9.0,9.0,5.0
3,452,"Beer, local, grain",3.0,5.0,5.0,6.0,7.0,1.0,3.0,6.0,15.0,9.0,9.0,5.0
4,453,"Beer, local, non-specific",3.0,5.0,5.0,6.0,7.0,1.0,3.0,6.0,15.0,9.0,9.0,5.0
5,454,"Blackcurrant, syrup, ribena",11.0,40.0,46.0,69.0,69.0,11.0,17.0,29.0,23.0,52.0,34.0,17.0
6,455,"Candy, choclate",63.0,168.0,164.0,257.0,212.0,44.0,52.0,204.0,159.0,254.0,240.0,73.0
7,458,"Carbonated, beverage, coca cola",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,471,"Chili powder, red",156.0,444.0,390.0,630.0,534.0,144.0,228.0,372.0,252.0,504.0,576.0,246.0
9,481,Chili sauce,4.2,12.4,12.2,18.0,18.2,4.1,6.8,12.3,8.8,13.1,20.0,7.5
10,160,"Coconut immature, meat and water",6.0,20.0,23.0,39.0,29.0,8.0,11.0,23.0,15.0,31.0,62.0,12.0
11,459,Cod liver oil,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,472,"Coffee, instant",0.0,100.0,200.0,500.0,100.0,0.0,200.0,300.0,200.0,300.0,100.0,200.0
13,460,Cricket,141.0,699.0,645.0,1185.0,1345.0,430.0,178.0,591.0,509.0,710.0,1044.0,509.0
14,476,"Fruit flavored drink,concentrated",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15,477,"Garlic, fresh-AP",66.0,157.0,217.0,308.0,273.0,76.0,65.0,183.0,81.0,291.0,634.0,113.0
16,490,Ginger,30.0,50.0,72.0,72.0,98.0,17.0,36.0,53.0,51.0,47.0,275.0,33.0
17,461,Honey,4.0,4.0,8.0,10.0,8.0,1.0,3.0,11.0,8.0,9.0,5.0,1.0
18,491,Ice sherbet,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19,462,"Orange drink, concentrated",5.0,19.0,21.0,32.0,32.0,5.0,8.0,13.0,11.0,24.0,16.0,8.0
