,0,1,2,3,4,5,6,7,8,9,10,11
0,,Minerals,CA,P,MG,K,NA,FE,MFP_FE ZN,MFP_FE ZN,CU,MN
1,,,mg,mg,mg,mg,mg,mg,mg,mg,mg,mg
2,205,"Beef liver, raw",5.0,387.0,18.0,313.0,69.0,4.9,4.9,4.0,0.8,0.3
3,204,"Beef, boneless",3.0,132.0,15.0,230.0,36.0,1.1,1.1,2.7,0.1,0.0
4,201,"Beef, liver, cooked",6.0,485.0,23.0,351.0,77.0,6.2,6.2,5.2,14.6,0.4
5,202,"Beef, medium fat, cooked",4.0,194.0,23.0,340.0,53.0,1.7,1.7,4.1,0.1,0.0
6,203,"Beef, tripe",3.0,113.0,14.0,198.0,31.0,1.0,1.0,2.4,0.1,0.0
7,206,Chicken liver,14.0,312.0,21.0,140.0,51.0,8.5,8.5,4.3,0.4,0.3
8,208,"Chicken, raw",9.0,126.0,14.0,127.0,51.0,1.0,1.0,1.3,0.1,0.0
9,306,Egg yoIk,96.0,330.0,26.0,333.0,219.0,5.9,0.0,2.1,0.1,0.1
10,307,"Egg, chicken",50.0,172.0,10.0,126.0,124.0,1.2,0.0,1.1,0.0,0.0
11,308,"Fish, dried, cod",49.0,483.0,147.0,854.0,273.0,1.8,1.8,2.1,0.1,0.1
12,309,"Fish, dried, fresh water",1700.0,1300.0,140.0,953.0,312.0,2.5,2.5,5.2,0.5,2.1
13,220,"Fish, fresh",7.0,69.0,21.0,122.0,39.0,0.3,0.3,0.3,0.0,0.0
14,310,"Fish, high fat",17.0,125.0,17.0,192.0,88.0,0.5,0.5,0.3,0.1,0.0
15,311,"Fish, raw",48.0,228.0,86.0,461.0,55.0,0.9,0.9,0.4,0.0,0.0
16,312,"Fish, sardines",48.0,228.0,86.0,461.0,55.0,0.9,0.9,0.4,0.0,0.0
17,313,"Fish, small, dried, fresh water",1700.0,1300.0,140.0,953.0,312.0,2.5,2.5,5.2,0.5,2.1
18,314,"Fish, small, fresh, fresh water",9.0,243.0,22.0,335.0,40.0,0.3,0.3,0.5,0.0,0.0
19,319,"Fish, smoked, dried-AP",24.0,233.0,71.0,412.0,132.0,0.8,0.8,1.0,0.1,0.0
20,320,"Fish, smoked, dried-EP",41.0,402.0,122.0,710.0,227.0,1.4,1.4,1.7,0.1,0.0
21,315,Goat meat,4.0,194.0,23.0,340.0,53.0,1.7,1.7,4.1,0.1,0.0
22,316,"Mutton, meat",4.0,194.0,23.0,340.0,53.0,1.7,1.7,4.1,0.1,0.0
23,317,"Pork, medium fat, cooked",18.0,165.0,17.0,251.0,44.0,0.8,0.8,2.1,0.1,0.0
24,318,Sausage,32.0,184.0,17.0,361.0,1294.0,1.3,1.3,2.5,0.1,0.1
