,0,1,2,3,4,5,6,7,8
0,,Macronutrients,FASAT,FAMS,FAPU,CHOLE,FIB,SUCS,PHYTAC
1,,,g,g,g,mg,g,g,mg
2,451,"Beer, commercial",0.0,0.0,0.0,0.0,0.2,0.0,0.0
3,452,"Beer, local, grain",0.0,0.0,0.0,0.0,0.2,0.0,0.0
4,453,"Beer, local, non-specific",0.0,0.0,0.0,0.0,0.2,0.0,0.0
5,454,"Blackcurrant, syrup, ribena",0.6,0.0,0.6,0.0,15.5,18.9,361.0
6,455,"Candy, choclate",17.8,10.0,1.0,0.0,5.9,54.5,84.0
7,458,"Carbonated, beverage, coca cola",0.0,0.0,0.0,0.0,0.0,9.0,0.0
8,471,"Chili powder, red",3.3,2.8,8.4,0.0,25.0,1.1,403.0
9,481,Chili sauce,0.4,0.0,0.1,0.0,0.6,34.6,4.6
10,160,"Coconut immature, meat and water",3.0,0.1,0.0,0.0,0.9,7.4,32.0
11,459,Cod liver oil,14.4,23.3,57.9,0.0,0.0,0.0,0.0
12,472,"Coffee, instant",0.0,0.0,0.0,0.0,0.0,0.0,600.0
13,460,Cricket,7.5,9.6,2.6,75.0,0.0,0.0,0.0
14,476,"Fruit flavored drink, concentrated",0.0,0.0,0.0,0.0,0.0,5.5,0.0
15,477,"Garlic, fresh-AP",0.9,0.0,0.2,0.0,2.1,1.0,0.0
16,490,Ginger,0.0,0.0,0.2,0.0,2.1,2.0,0.0
17,461,Honey,0.0,0.0,0.0,0.0,0.0,1.5,0.0
18,491,Ice sherbet,0.0,0.0,0.0,0.0,0.0,19.9,0.0
19,462,"Orange drink, concentrated",0.3,0.0,0.3,0.0,7.2,8.8,169.0
