,0,1,2,3,4,5,6,7,8
0,,Macronutrients,FASAT,FAMS,FAPU,CHOLE,FIB,SUCS,PHYTAC
1,,,g,g,g,mg,g,g,mg
2,974,"Banana porridge, plain",2.7,0.2,0.1,0.0,1.6,2.2,0.3
3,975,Banana porridge with meat,98.9,96.5,96.4,96.3,98.1,98.7,190.6
4,976,Banana porridge with fish,4.9,0.4,0.2,2.8,2.1,2..2,5.4
5,977,Banana porridge with meat and spinach,8.5,3.5,0.4,25.6,1.6,1.8,0.3
6,954,Banana with cashewnut,0.3,1.7,0.6,0.0,2.1,2.5,1.8
7,955,Banana with coconut milk,9.4,0.5,0.2,0.0,4.4,2.1,14.6
8,968,Banana with kidney beans,0.9,0.1,0.2,0.0,3.2,1.6,64.9
9,953,Banana with meat,2.3,1.1,0.1,8.0,0.7,1.0,0.0
10,952,Banana with meat and coconut milk,1.8,0.4,0.1,2.2,2.5,2.9,0.0
11,973,"Banana with meat, oil, vegetables",5.9,1.4,0.2,10.5,1.7,0.9,0.0
12,951,Banana with oil (no meat),2.3,0.2,0.2,0.0,1.9,2.5,129.1
13,969,"Banana, boiled",0.1,0.0,0.1,0.0,2.2,3.1,121.8
14,964,"Banana, fried",4.4,0.3,0.2,0.0,2.3,3.3,0.0
15,971,"Banana, roast",31.2,0.1,0.0,0.1,0.0,2.3,40.4
16,541,Cassava porridge with sugar,0.0,0.0,0.0,0.0,0.5,10.0,85.6
17,526,Cassava stiff porridge,0.2,0.3,0.5,0.0,2.6,0.3,253
18,956,Cassava with coconut milk,10.3,0.5,0.2,0.0,5.5,2.6,151.1
