,0,1,2,3,4,5,6,7,8
0,,Macronutrients,,ENERGY_KC,PROCNT,A_PROTEI,MFP_PROT,FAT,CHOCDF
1,,,,Kcal,9,g,g,g,g
2,965,"Cassava, boiled",Worldfoods,131.0,1.1,0.0,0.0,0.3,31.9
3,957,"Cassava, fried",One recipe,346.5,1.1,0.0,0.0,25.2,10.5
4,978,Kachori (spicy potato balls),One recipe,237.6,6.1,0.0,0.0,11.4,28.8
5,960,"Potato chips, fried",One recipe,249.0,1.7,0.0,0.0,20.1,18.0
6,959,Potato relish with beef,One recipe,128.8,2.8,1.0,1.0,5.8,17.1
7,972,Potato relish with coconut milk,One recipe,388.0,4.7,0.0,0.0,28.0,34.2
8,958,Potato relish with oil,One recipe,75.0,1.3,0.0,0.0,1.7,14.2
9,961,"Potato, boiled",worldfoods,93.0,2.0,0.0,0.0,0.1,21.6
10,963,Roots and tubers mixed,Two recipes,93.5,0.8,0.0,0.0,0.2,23.2
11,967,"Sweet potato, boiled",Worldfoods,97.0,2.1,0.0,0.0,0.1,22.9
12,966,"Sweet potato, fried",One recipe,146.1,1.7,0.0,0.0,5.1,24.3
13,970,"Taro, cooked, without salt",Worldfoods,142.0,0.5,0.0,0.0,0.1,34.6
