,0,1,2,3,4,5,6,7,8,9,10,11,12,13
0,,Amino avids,TRP,THR,ILE,LEU,LYS,MET,CYS,PHE,TYR,VAL,ARG,HIS
1,,,mg,mg,mg,mg,mg,mg,mg,mg,mg,mg,mg,mg
2,755,Cabbage relish with oil,7.2,27.2,32.3,40.8,39.1,9.0,6.6,24.8,14.6,30.3,49.3,14.4
3,754,"Cabbage, onion salad",11.9,33.1,45.5,49.1,51.8,10.9,11.9,33.0,21.5,38.9,88.7,19.9
4,756,Cassava leaf relish with groundnuts,40.9,149.6,165.1,268.4,168.1,51.4,60.7,169.6,161.5,449.5,131.8,152.8
5,757,Cassava leaf relish with coconut milk,35.0,133.5,122.0,209.0,119.5,43.0,39.7,125.2,81.7,150.0,2277.5,61.7
6,759,Cow pea leaf relish with coconut milk,70.9,294.0,363.8,654.0,377.1,129.8,108.6,392.4,206.0,404.0,806.7,192.7
7,779,Cow pea leaf relish with groundnuts,26.1,107.6,129.2,224.8,135.0,40.2,35.5,145.0,107.3,145.3,253.7,74.5
8,784,Egg plant relish,20.4,54.6,68.8,109.0,74.7,21.4,14.3,64.2,41.2,73.3,85.9,34.1
9,763,"Green leaf, medium, relish with coconut milk",30.8,81.3,101.8,133.1,133.1,123.1,33.7,45.3,94.2,124.2,125.8,281.0
10,762,"Green leaf, medium relish with groundnuts",9.3,19.8,31.0,32.0,40.4,7.1,18.3,23.9,39.7,27.3,49.2,14.3
11,760,"Green leaf, medium, relish without oil",8.4,45.8,61.6,107.8,60.9,17.9,11.2,59.2,40.8,69.0,69.0,30.6
12,761,"Green leaf, medium, relish with oil",11.4,61.8,82.9,120.5,82.3,24.3,15.2,79.8,54.7,46.6,93.2,41.3
13,766,Green peas relish without oil,27.2,142.2,137.1,225.5,222.2,56.9,25.2,140.4,80.6,163.3,298.4,75.0
14,767,Green peas relish with oil,35.3,74.0,67.0,100.8,160.3,30.6,7.2,65.5,36.5,76.0,81.1,43.5
15,778,Green peas relish with oil and coconut milk,36.0,82.3,78.3,126.5,158.3,36.1,17.5,83.7,48.2,98.1,162.1,49.4
16,782,Green peas relish with coconut milk,30.4,145.4,142.7,241.6,219.2,61.0,33.0,152.9,88.4,179.4,308.7,50.0
17,786,Hare lettuce (mchunga),11.4,58.9,76.2,117.6,80.7,21,17.4,69.3,46.6,80.2,80,35.4
18,783,Okra relish without oil,12.3,44.3,39.3,68.0,50.3,15.3,9.3,43.0,27.0,52.3,45.7,19.3
19,775,Okra relish with oil,10.8,33.7,31.8,47.1,42.8,10.0,12.9,30.5,20.8,37.0,48.3,17.3
