,0,1,2,3,4,5,6,7,8
0,,Macronutrients,FASAT,FAMS,FAPU,CHOLE,FIB,SUCS,PHYTAC
1,,,g,g,g,mg,g,g,mg
2,108,"Orange juice, concentrated, unsweetened",0.0,0.0,0.0,0.0,0.2,8.4,0.0
3,114,"Orange, raw - AP",0.0,0.0,0.0,0.0,2.4,4.2,0.0
4,115,"Papaya, ripe",0.0,0.0,0.0,0.0,1.8,1.8,0.0
5,116,"Papaya, unripe",0.0,0.0,0.0,0.0,1.8,1.8,0.0
6,117,"Passion, fruit",0.0,0.0,0.0,0.0,2.0,5.6,0.0
7,127,Peach,0.0,0.0,0.0,0.0,1.8,5.0,0.0
8,118,"Pears, raw",0.0,0.0,0.0,0.0,3.1,9.8,55.0
9,120,Pineapple juice,0.0,0.0,0.1,0.0,1.2,3.1,0.0
10,119,"Pineapple, raw, all variety",0.0,0.0,0.0,0.0,1.4,9.3,0.0
11,121,"Plums, raw",0.0,0.1,0.0,0.0,1.4,9.9,63.0
12,128,Raspberry,0.0,0.0,0.2,0.0,5.0,0.4,0.0
13,132,"Soursop, raw",0.1,0.1,0.1,0.0,3.3,13.5,20.0
14,122,Tamarind,0.2,0.0,0.1,0.0,3.6,0.0,0.0
15,123,"Tamarind, fruit, fresh",0.1,0.0,0.1,0.0,2.7,3.3,63.0
16,124,"Tangerines, raw",0.0,0.1,0.1,0.0,1.8,10.6,0.0
17,125,"Watermelon, raw",0.0,0.0,0.1,0.0,0.4,7.6,0.0
