,0,1,2,3,4,5,6,7,8
0,,Micronutritiets,FASAT,FAMS,FAPU,CHOLE,FIB,SUCS,PHYTAC
1,552,Beef relish with coconut milk,5.1,4.1,0.4,32.8,0.2,0.1,14.1
2,578,Beef relish without oil,5.6,5.0,0.5,40.4,0.4,0.2,1.0
3,551,Beef relish with oil,10.1,5.2,0.6,39.9,0.3,0.1,1.0
4,577,"Beef, fried",59.9,13.3,1.9,82.0,0.5,0.3,0.0
5,576,"Beef, ground, relish",13.5,5.6,0.7,41.0,0.4,0.1,2.0
6,574,"Chicken, boiled or roasted",5.1,7.2,1.0,79.0,0.0,0.0,0
7,554,Chicken relish without oil,3.5,4.8,2.8,53.1,0.4,0.2,0.9
8,573,Chicken relish with coconut milk,8.0,1.9,1.0,16.2,0.6,0.2,29.9
9,556,Chicken relish with oil,9.5,1.7,1.0,12.2,2.1,1.5,3.0
10,207,"Chicken, fried",15.1,5.8,3.1,55.0,0.0,0.0,0.0
11,571,Egg boiled,3.3,4.1,1.4,424.0,0.0,0.0,0.0
12,561,"Egg,fried",13.2,4.5,1.5,395.7,0.0,0.0,0.0
13,565,"Fish,fresh,stew",5.1,0.6,0.3,12.9,0.3,0.0,1.9
14,566,Fish relish without oil,2.9,0.6,0.4,19.0,0.9,0.1,1.5
15,567,Fish relish with coconut milk,7.1,1.0,0.5,15.4,0.9,1.1,54.9
16,564,Fish relish with oil,13.2,2.2,1.0,20.9,0.5,0.1,1.6
17,569,"Fish, fried",13.7,2.0,0.9,69.6,0.0,0.0,0.0
18,563,"Fish, friedrelish",14.5,1.3,0.6,24.4,0.7,0.1,15.60
19,579,Liver relish,1.3,14.5,1.3,0.5,24.4,0.3,2.2
20,580,"Liver, fried",1.5,0.7,0.6,381.0,0.0,0.0,113.0
21,570,Meat samosa,3.5,3.7,3.9,23.0,1.1,0.2,0.0
22,572,"Meat, barbecued",10.6,11.0,1.0,88.0,0.0,0.0,5.2
23,562,"Omelet, spanish",19.7,3.7,1.3,263.8,0.2,0.2,38.8
24,575,"Omelet, spanish with potato",10.5,2.0,0.7,148.4,0.8,0.4,234.2
25,560,Small dried fish relish with coconut milk 16.9,,1.3,0.6,14.4,5.2,0.1,15.4
26,558,Small dried fish relish with okra,5.1,0.8,0.4,7.1,0.7,0.3,2.3
27,557,Small dried fish with tomatoes and oi,5.1,0.8,0.4,7.1,0.5,0.2,0.1
28,559,"Small dried fish, fried",4.4,2.2,5.7,0.0,0.0,0.1,0.0
