,0,1,2,3,4,5,6,7,8
0,,Macronutrients,,ENERGY KC,PROCNT,A PROTEI,MFP_PROT,FAT,CHOCDF
1,,,,Kcal,g,g,g,g,g
2,1006,"Coffee with milk, without sugar",One recipe,11.5,1.3,1.3,0.0,1.6,0.2
3,1004,"Coffee without milk, with sugar,",One recipe,35.4,0.0,0.0,0.0,0.0,9.1
4,1005,Coffee with milk and sugar,One recipe,31.5,1.3,1.3,0.0,1.6,3.1
5,1008,Groundnut cluster,Three recipes,616.6,17.3,0.0,0.0,30.7,76.0
6,1007,Halwa,Recipe book,511.7,1.7,0.0,0.1,30.7,59.9
7,1003,"Tea with milk, without sugar",One recipe,11.0,1.3,1.3,0.0,1.6,0.2
8,1001,"Tea without milk, with sugar",Ten recipes,35.4,0.0,0.0,0.0,0.0,9.1
9,1002 Tea with milk and sugar,1002 Tea with milk and sugar,One recipe,31.0,1.3,1.3,0.0,1.6,3.0
