,0,1,2,3,4,5,6,7,8,9,10,11
0,,Minerals,CA,P,MG,K,NA,FE,MFP_FE,ZN,CU,MN
1,,,mg,mg,mg,mg,mg,mg,mg,mg,mg,mg
2,965,"Cassava, boiled",19.0,70.0,10.0,243.0,2.0,0.8,0.0,0.3,0.1,0.1
3,957,"Cassava, fried",19.0,70.0,10.0,243.0,2.0,0.8,0.0,0.3,0.1,0.1
4,978,Kachori (spicy potato balls),39.7,148.8,50.4,492.7,86,2.2,0.0,1.2,0.4,0.8
5,960,"Potato chips, fried",4.2,41.7,20.8,325.8,4.2,0.3,0.0,0.2,0.2,0.2
6,959,Potato relish with beef,15.0,75.0,35.0,574.0,11.0,0.8,0.0,0.4,0.3,0.3
7,972,Potato relish with coconut milk,16.7,144.0,51.7,687.7,21.7,2.4,0.0,1.2,0.6,1.4
8,958,Potato relish with oil,3.5,3.4,16.8,266.5,3.8,0.2,0.0,0.2,0.1,0.1
9,961,"Potato, boiled",5.0,50.0,25.0,391.0,5.0,0.4,0.0,0.3,0.2,0.2
10,963,Roots and tubers mixed,13.1,27.6,10.0,202.8,4.0,0.4,0.0,0.2,0.0,0.1
11,967,"Sweet potato, boiled",8.0,39.0,26.0,303.0,3.0,0.8,0.0,0.5,0.2,0.2
12,966,"Sweet potato, fried",28.0,55.0,20.0,348.0,10.0,0.5,0.0,0.3,0.2,0.6
13,970,"Taro, cooked, without salt",18.0,76.0,30.0,484.0,15.0,0.7,0.0,0.3,0.2,0.4
