,0,1,2,3,4,5,6,7,8,9,10,11
0,,Minerals,CA,P,MG,K,NA,FE,MFP_FE,ZN,CU,MN
1,,,mg,mg,mg,mg,mg,mg,mg,mg,mg,mg
2,179 Almonds,179 Almonds,248.0,4.7,275.0,7.3,1.0,4.3,0.0,3.4,1.1,2.5
3,151,"Bambara groundnut, fresh",145.0,158.0,60.0,539.0,14.0,2.5,0.0,0.9,0.1,0.5
4,154,"Bean,kidney, green, cooked",37.0,186.0,59.0,528.0,3.0,3.8,0.0,1.4,0.3,0.6
5,155,"Bean, mung, dry",24.0,156.0,53.0,278.0,4.0,2.5,0.0,1.3,0.3,0.5
6,156,"Bean, mung, raw",63.0,412.0,140.0,734.0,11.0,6.6,0.0,3.4,0.7,1.3
7,153,"Beans, kidney, mature, boiled without salt",28.0,142.0,45.0,403.0,2.0,2.9,0.0,1.1,0.2,0.5
8,170,"Beans, kidney, mature seeds, raw",72.0,365.0,116.0,1036.0,5.0,7.5,0.0,2.8,0.6,1.2
9,157,Cashewnut,266.0,520.0,296.0,732.0,11.0,3.7,0.0,2.9,0.9,2.3
10,158,Chickpea,49.0,168.0,48.0,291.0,7.0,2.9,0.0,1.5,0.4,1.0
11,159,Chickpea flour (besan),157.0,538.0,154.0,931.0,22.0,9.3,0.0,4.8,1.1,3.3
12,162,"Cowpea, green, uncooked",24.0,156.0,53.0,278.0,4.0,2.5,0.0,1.3,0.3,0.5
13,163," Cowpea, uncooked",63.0,412.0,140.0,734.0,11.0,6.6,0.0,3.4,0.7,1.3
14,173 Hyancinth beans (dried),173 Hyancinth beans (dried),50.0,412.0,140.0,734.0,11.0,6.6,0.0,3.4,0.7,1.3
15,"174Hyacinth-beans, immature, raw","174Hyacinth-beans, immature, raw",50.0,49.0,40.0,252.0,2.0,0.7,0.0,0.4,0.0,0.2
16,,"176 Hyacinth-beans, immature, boiled without salt",41.0,49.0,42.0,262.0,2.0,0.8,0.0,0.4,0.0,0.2
