,0,1,2,3,4,5,6,7,8,9,10,11
0,,Minerals,CA,P,MG,K,NA,FE,MFP_FE,ZN,CU,MN
1,,,mg,mg,mg,mg,mg,mg,mg,mg,mg,mg
2,530,Rice bread,3.4,40.8,13.7,44.3,1.1,0.3,0.0,0.5,0.1,0.5
3,524,Rice bun,6.5,83.3,28.8,65.0,1.0,0.5,0.0,0.9,0.1,0.8
4,515,Rice and meat pillau,6.3,76.9,16.8,128.8,98.9,0.6,0.4,1.2,0.1,0.3
5,544,Rice and mung dish with coconut milk,12.7,106.3,34.3,206.9,136.7,1.6,0.0,1.0,0.2,1.0
6,545,Rice and mung dish without coconut milk,6.9,58.9,20.3,75.6,111.4,0.6,0.0,0.6,0.1,0.4
7,533,Rice poridge with coconut without sugar,6.3,59.3,18.2,135.5,6.7,0.9,0.0,0.6,0.2,0.7
8,528,Rice porridge with sugar,1.0,10.7,3.6,8.4,0.2,0.1,0.0,0.1,0.0,0.1
9,521,Rice ugali (stiff porridge),3.3,42.6,14.8,33.2,0.0,0.2,0.0,0.5,0.0,0.4
10,518,Rice with coconut milk,8.7,91.1,29.4,152.0,6.0,1.0,0.0,0.9,0.2,1.0
11,540,Rice with ground meat,13.6,101.6,30.3,162.8,294.0,0.9,0.3,1.4,0.2,0.6
12,522,Sorgum and millet ugali (stiff porridge),29.3,79.0,45.0,66.7,2.6,1.3,0.0,0.5,0.2,0.7
13,511,Sorgum porridge with sugar,2.7,22.5,17.1,13.4,0.9,0.4,0.0,0.2,0.1,0.1
14,527,Vermicelli - cooked,10.1,75.5,25.0,43.5,87.6,0.7,0.0,0.7,0.1,0.4
15,535,Vermicelli with coconut milk and sugar,11.3,85.6,27.8,75.2,3.3,0.9,0.0,0.8,0.2,0.5
16,536,Vermicell with oil and sugar,10.0,75.5,25.0,43.5,1.5,0.7,0.0,0.7,0.1,0.4
17,537,Vermicelli with coconut milk and salt,13.4,100.6,32.4,109.7,177.3,1.2,0.0,0.9,0.2,0.7
18,529,"Wheat fritter, sweet",3.0,20.0,4.0,20.0,0.0,0.2,0.0,0.1,0.0,0.1
19,542,Wheat porridge,1.6,11.0,2.2,10.9,0.3,0.1,0.0,0.1,0.0,0.1
