,0,1,2,3,4,5,6,7,8,9,10,11,12
0,Food,Code,Letter,Name,Calcium,Phos- Magnes.,Phos- Magnes.,Potass-,Iron,Zinc,Carot-,Vitamin,Source of
1,group,Code,code,Name,Calcium,phorus,ium,ium,Iron,Zinc,ene,c,data
2,,,,,mg,mg,mg,mg,mg,mg,ug,mg,
3,1.5 - Mani Fajiringo and Bukolo,1.5 - Mani Fajiringo and Bukolo,1.5 - Mani Fajiringo and Bukolo,1.5 - Mani Fajiringo and Bukolo,,,,,,,,,
4,107,4483,so,Mani fajiringo and bukolo,15,42,26,116,1.3,0.3,30,2,R
5,107,4776,RUI," Mani fajiringo, bukolo and dried challo",15,44,26,121,1.3,0.4,30,2,R
6,107,4776,RXT,"Mani fajiringo, bukolo, dried challo and naa",19,44,26,124,1.3,0.5,50,2,R
7,107,4768,RUJ,"Mani fajiringo, bukolo and dried furo",44,60,27,119,1.3,0.5,30,2,R
8,107,4777,RXU," Mani fajiringo, bukolo, dried furo and naa",48,60,27,122,1.4,0.5,50,2,R
9,107,4769,RUK,"Mani fajiringo, bukolo and dried kujalo",10,39,26,118,1.2,0.5,30,2,R
10,107,4778,RXV,"Mani fajiringo, bukolo, dried kujalo and naa",14,39,26,121,1.3,0.5,50,2,R
11,107,4170,GN,"Mani fajiringo, bukolo and dried fish (unspecified)",14,43,26,116,1.3,0.5,30,2,R
12,107,4779,RXS,"Mani fajiringo, bukolo, dried fish (unspecified) and naa",18,44,26,119,1.3,0.5,50,2,R
13,107,4771,RUN,"Mani fajiringo, bukolo and fresh challo",10,40,26,116,1.3,0.4,30,2,R
14,107,4772,RUP,"Mani fajiringo, bukolo and fresh furo",9,38,26,117,1.3,0.4,30,2,R
15,107,4773,RUQ,"Mani fajiringo, bukolo and fresh kujalo",9,37,26,117,1.2,0.4,30,2,R
16,107,4774,RUR,"Mani fajiringo, bukolo and fresh fish (unspecified)",9,39,26,117,1.3,0.4,30,2,R
17,107,4775,RNZ,"Mani fajiringo, bukolo and shellfish",11,40,28,115,1.4,0.4,30,2,R
18,110,4260,JZ,"Mani fajiringo, bukolo,naa and palm oil",12,36,26,116,1.4,0.4,710,1,R
19,1.6 - Mani Fajiringo and Other Additions,1.6 - Mani Fajiringo and Other Additions,1.6 - Mani Fajiringo and Other Additions,1.6 - Mani Fajiringo and Other Additions,,,,,,,,,
20,105,4714,RHI, Mani fajiringo and nada (naa durango),39,49,25,105,1.4,0.5,30,0,R
21,109,4680,RFL,Mani fajiringo and nada kolikolo,34,41,23,92,2.0,0.4,30,0,R
22,109,4677,RJH,"Mani fajiringo, jambanduro sauce and chilli pepper",109,42,30,94,2.0,0.5,1950,11,R
23,101,4212,ID,"Mani fajiringo, tulingo and chilli pepper",14,38,24,144,1.5,0.5,200,6,R
24,114,4469,SA,Mani Fajiringo and oil (Benechin),6,45,22,73,1.3,0.4,20,0,c
25,114,4833,RAZ,Benechin and corned beef,8,64,20,90,1.7,1.7,10,0,R
26,110,4476,SH,Mani fajiringo and palm oil,6,34,22,73,1.3,0.4,2600,0,c
27,1.7 - Mani Nyankantango,1.7 - Mani Nyankantango,1.7 - Mani Nyankantango,,,,,,,,,,
28,102,4443,RA,Mani nyankantango,10,56,36,156,1.6,0.8,0,0,c
29,102,4453,RK,Mani nyankantango and tulingo,36,84,34,210,1.6,0.8,0,0,A
30,103,4354,NP,"Mani nyankantango, dried challo and tulingo",42,82,34,221,1.7,0.9,0,0,R
31,103,4473,SE,Mani nyankantango and dried fish (unspecified),34,76,35,159,1.3,1.2,0,0,A
32,113,4492,SX,Mani nvankantango.dried fish(unspecified) and palm oil,34,76,34,151,1.3,1.2,2610,0,c
