,0,1,2,3,4,5,6,7,8,9,10,11
0,Food,Code,Letter,Name,Energy,Energy,Protein,Fat,Carbo-,Fibre F,Phytate,Water
1,group,Code,code,Name,Energy,Energy,Protein,Fat,hydrate,Fibre F,Phytate,Water
2,,,,,kcal,kJ,g,g,g,g,g,g
3,268,4038,BL,Paw-paw,39,163,0.6,0.0,9.0,0.7,0.03,89
4,268,4565,VS,Tallo fruit,116,484,1.9,0.4,27.3,2.3,0.03,67
5,268,4563,VQ,Tamba fruit (Gingerbread plum,142,594,1.4,0.1,35.0,2.4,0.03,60
6,268,4564,VR,Tomborongo (Jujube),63,264,1.8,0.0,14.0,0.6,0.03,83
7,10.3 - Nuts and Seeds,10.3 - Nuts and Seeds,10.3 - Nuts and Seeds,,,,,,,,,
8,268,4641,YQ,Baobab seeds,452,1898,30.0,29.6,21.5,3.2,0.80,8
9,264,4225,IQ,"Kola nut, fresh",120,502,2.2,0.4,28.7,5.0,1.00,63
10,264,4220,IL,"Kola nut, dried",278,1163,5.8,1.5,64.3,12.0,2.40,12
11,263,4594,WV,"Bambara groundnuts, fresh",152,638,7.8,3.1,27.0,3.0,0.30,57
12,11.- Fish,,,,,,,,,,,
13,270,4001,AA,"Challo,dried",328,1372,61.1,9.3,0,0,0,20
14,270,4021,AU,"Furo/furundingo, dried",307,1284,63.0,6.1,0,0,0,20
15,270,4002,AB,"Kujalo,dried",309,1293,63.0,6.3,0,0,0,20
16,270,4624,XZ,Dried fish (unspecified),322,1347,61.7,8.4,0,0,0,20
17,270,4023,AW,"Challo, flesh only",103,431,19.1,2.9,0,0,0,75
18,270,4022,AV,"Furo, flesh only",96,402,19.7,1.9,0,0,0,77
19,270,4024,AX,"Kujalo, flesh only",85,356,17.6,1.6,0,0,0,80
20,270,4025,AY,Fish (unspecified) flesh only,94,393,18.4,2.3,0,0,0,77
21,270,4009,AI,"Shellfish, boiled",81,339,18.0,1.5,0,0,0,75
22,283,4017,AQ,Fish cakes,269,1124,9.6,11.5,34.2,1.0,0.03,41
23,12. - Meat,,,,,,,,,,,
24,272,4014,AN,"Meat, boiled",185,774,29.5,7.4,0,0,0,63
25,272,4020,AT,"Chicken, boiled",122,510,20.4,4.4,0,0,0,74
26,272,4026,AZ,"Corned beef, canned(Aid Food)",217,905,26.9,12.1,0,0,0,58
27,277,4039,BM,Breastmilk,67,278,1.1,3.9,7.2,0,0,87
28,274,4058,CF,"Milk, cows",64,268,3.3,3.8,4.7,0,0,88
29,274,4071,CS,"Milk, sour",64,268,3.3,3.8,4.7,0,0,88
30,274,4073,CU,Milk and water,43,181,2.3,2.5,3.1,0,0,92
31,274,4133,FC,Milk.sour and baobab,64,268,3.3,3.8,4.7,0,0.01,88
