,0,1,2,3,4,5,6,7,8
0,Food,Moisture,n,Zn,Ca,Phytate Phy:Zn,Phytate Phy:Zn,Ca:Phy ICal[phyb,Ca:Phy ICal[phyb
1,,%,,,,,,,[Zn]
2,Legumes,,,,,,,,
3,Cow PeasC,68,4,2.9,70,1090,37.2,1.1,0.65
4,,,,1.0),(22),(349),,,
5,Kalongondad,68,3,3.0,75,520,17.2,2.4,0.32
6,,68,,1.0),(24),(166),17.2,,
7,Nyzamac,66,6,3.2,40,700,21.7,0.9,0.22
8,,,,1.1,14),(238),,,
9,Groundrutsc,49,7,2.8,80,990,35.0,1.3,0.70
10,,,,1.4,41),(505,,,
11,Groundmrt Flaur,8,4,3.1,90,1410,45.1,1.1,1.01
12,,,,(2.8),(83),(1297),,,
13,F Pigeon Peas,63,3,2.5,114,690,27.3,2.7,0.78
14,,,,(0.9),42),(255),,,
15,D Pigeon Peas,8,3,2.4,121,790,32.6,2.5,0.98
16,,,,2.2},(111),(727),,,
17,F Kidney beans,52,3,3.2,122,1160,35.9,1.7,1.09
18,,,,1.5),58),(557),,,
19,F Lima,66,4,4.4,91,700,15.8,2.1,0.36
20,,,,1.5),(31),(238),,,
21,Mkhungudzu & podC 85,,4,3.7,397,250,6.7,26.1,0.66
22,,,,(0.6),(60),(38),,,
