,0,1,2,3,4,5,6
0,Step,Step,TempC),Ramp sec.,Hold sec.,"Ar,flow",Read
1,,,,,,(ml/min),
2,Pb,,,,,,
3,Dry,Dry,90,5,0,300,
4,Dry,Dry,110,10,20,300,
5,Ash,Ash,500,20,10,300,
6,Cool,Cool,20,1,6,300,
7,,Atomise,1700,0,3,0,X
8,,Cleaning,2600,1,3,300,
9,Cd,Cd,,,,,
10,Dry,Dry,90,5,0,300,
11,Dry,Dry,130,20,20,300,
12,Ash,Ash,200,15,10,300,
13,Cool,Cool,20,5,5,300,
14,,Atomise,1500,0,4,0,x
15,,Cleaning,2600,1,3,300,
16,Ni,,,,,,
17,Dry,Dry,90,5,0,300,
18,Dry,Dry,120,20,15,300,
19,Ash,Ash,1000,10,10,300,
20,Cool,Cool,20,5,5,300,
21,,Atomise,2500,0,4,0,x
22,,Cleaning,2700,1,3,300,
23,Cr,,,,,,
24,Dry,Dry,90,5,0,300,
25,Dry,Dry,120,20,10,300,
26,Ash,Ash,700,10,10,300,
27,Cool,Cool,20,5,5,300,
28,,Atomise,2200,0,3,50,x
29,,Cleaning,2700,1,5,300,
30,Co,Co,,,,,
31,Dry,Dry,90,5,0,300,
32,Dry,Dry,120,20,,300,
33,Ash,Ash,1200,5,10,300,
34,Cool,Cool,20,5,,300,
35,,Atomise,2200,0,3,50,x
36,,Cleaning,2600,2,2,300,
