,0,1,2,3,4
0,Name of the wild type legume grain,DPPH Free radical scavenging activity (%,DPPH Free radical scavenging activity (%,,
1,,Raw seeds,Soaking+cooking,Sprouting+oil-frying,Open-pan roasting
2,Abrus precatorius,57.600.12,55.17b0.06,72.350.03,29.22d  0.08
3,Acacia leucopholea,72.910.08,70.41b  0.20,89.680.41,34.17d0.51
4,Bauhinia variegata,65.82a  0.51,69.63b  0.39,86.37c  0.53,36.39d 0.13
5,Canavalia gladiata,69.730.36,62.52b  0.14,87.24  0.47,36.39d 0.13
6,Cassia floribunda,53.790.12,50.47b  0.10,75.860.08,28.71d  0.45
7,Entada scandens,78.460.27,74.69b  0.40,92.840.21,39.82d  0.07
8,Indigofera linifolia,64.130.09,61.580.56,82.24c  0.14,31.93d0.26
9,Mucuna pruriens,58.64  0.15,55.87b  0.12,76.26c  0.56,22.480.12
10,Sesbania bispinosa,49.970.13,45.21b0.14,70.730.18,23.190.50
11,Tamarindus indica,81.310.07,79.65b  0.27,95.910.37,38.260.31
12,BHT3,,,92.78  2.31,
