,0,1,2,3,4,5
0,Grower,Harvest year,6-gingerol,8-gingerol,10-gingerol,6-shogaol
1,A (n=10,2019,"4175  843b,c","889  158b,c",1998  191c,1605  118a
2,B (n=12),2019,"3720  376c,d",824  72c,1638  164d,1187 107c
3,C (n =26),2018,4684  61ob,1198  120a,2696  211a,1413185b
4,D (n=10),2019,5351  299a,1173  66a,2465  17gb,"1557121a,b"
5,E (n =22),2019,"4735  719a,b",1004  158b,2047  225c,"1455  133a,b"
6,F(n=18,2018,3479  404d,845  86c,2124155,"1500  105a,b"
7,Mean,-,4372  828,1010  192,2221  398,1445  178
8,F-statistic,11,20.25,30.88,62.55,12.96
9,P value,11,<0.001,<0.001,<0.001,<0.001
