,0,1,2,3,4
0,Sample,Reference method,DRIFTS method,F-test,t-test
1,Vogue 1,181,212,4.000,1.897
2,Vogue 2,81,112,4.000,1.897
3,Vogue 3,151,102,4.000,3.162
4,Vogue 4,181,202,4.000,1.265
5,Vogue 5,171,202,4.000,1.897
6,Vogue 6,211,242,4.000,1.897
7,Vogue 7,221,241,1.000,2.000
8,Vogue 8,161,161,1.000,0
9,Vogue 9,151,171,1.000,1.265
10,Vogue 10,111,131,1.000,1.265
11,Van 1,131,142,4.000,0.632
12,Van 2,51,51,1.000,0
13,Van 3,131,141,1.000,1.000
14,Van 4,41,52,1.000,1.000
15,Van 5,221,222,4.000,0.000
16,Van 6,142,132,1.000,0.500
17,Van 7,51,62,4.000,0.632
18,Van 8,91,102,4.000,0.632
19,Van 9,41,42,4.000,0
20,Van 10,21,22,4.000,0
21,HG 1,23 1,241,4.000,0.632
22,HG 2,91,101,4.000,0.632
23,HG 3,81,101,1.000,2.000
24,HG 4,71,101,4.000,1.897
25,HG 5,41,61,4.000,1.265
26,HG 6,81,91,1.000,1.000
27,HG 7,31,41,1.000,1.000
28,HG 8,31,51,1.000,2.000
29,HG 9,11,31,1.000,2.000
30,HG 10,51,61,1.000,1.000
