,0,1,2,3,4,5,6,7,8,9,10,11
0,,,DIETARY FIBERCONTENTOF IOIFOODS(g/1OO gASIS,,,,,,,,,
1,#,FOOD,,N1,N2,H20,S,1,TDF,SD,RANGE,RANGE
2,,"soUPs ready-to-serve,or","soUPs ready-to-serve,or",,,,,,,,,
3,,diluted ready-to-serve),diluted ready-to-serve),,,,,,,,,
4,1,"VEGETABLE WITH BEEF,CANNED","VEGETABLE WITH BEEF,CANNED",20,5,91.7,0.27,0.38,0.65,0.09,0.54-0.77,0.54-0.77
5,2,"PEA, GREEN,CANNED",,16,4,84.8,0.6,1.3,1.9,0.20,1.6,2.1
6,3,"PEAYELLOW.SPLIT,CANNED","PEAYELLOW.SPLIT,CANNED",4,1,86.3,0.3,1.3,1.6,,,
7,4,TOMATO.CANNED,,20,5,90.9,0.25,0.24,0.48,0.05,0.43-0.55,0.43-0.55
8,5,"ONION, DEHYDRATED",,16,,95.1,0.18,0.11,0.3,0.10,0.2,0.4
9,BAKED GOODS,BAKED GOODS,,,,,,,,,,
10,6,"BREAD, WHITE",,18,5,38.4,1.1,0.8,1.9,0.43,1.5-,2.5
11,7,"BREAD,RYE (LIGHT/DARK)","BREAD,RYE (LIGHT/DARK)",15,4,34.1,1.5,1.4,2.9,0.36,2.6-,3.4
12,8,100% WHOLE WHEAT,100% WHOLE WHEAT,20,5,39.2,1.6,4.2,5.8,0.34,5.5-,6.3
13,9,"ROLLS AND BUNS, COMMERCIAL","ROLLS AND BUNS, COMMERCIAL",20,5,31.5,1.5,0.51,2.0,0.70,1.0-,2.9
14,,PLAIN,,,,,,,,,,
15,10,"BISCUIT MIX,MADE WITH MILK","BISCUIT MIX,MADE WITH MILK",12,3,30.1,0.8,0.3,1.1,0.35,0.8,1.5
16,11,"CAKE, YELLOU DR WHITE","CAKE, YELLOU DR WHITE",12,3,34.3,0.5,0.3,0.8,0.20,0.6,1.0
17,12,"CAKE,CHOCOLATE",,20,5,26.7,0.6,0.33,0.9,0.20,0.8-1.2,0.8-1.2
18,13,"COOKIES,CHOCOLATE CHIP,","COOKIES,CHOCOLATE CHIP,",20,5,3.5,1.2,0.6,1.8,0.44,1.0,2.1
19,,COMMERCIAL TYPE,,,,,,,,,,
20,14,"PANCAKE &WAFFLE MIXES,","PANCAKE &WAFFLE MIXES,",20,5,49.4,0.6,0.5,1.1,0.37,0.7,1.6
21,,PREPARED,,,,,,,,,,
22,15,PANCAKE WAFFLE MIXES,PANCAKE WAFFLE MIXES,20,5,10.2,1.5,1.6,3.1,0.80,2.3-,4.2
23,,DRY FORM,,,,,,,,,,
24,16,PIEAPPLE,,20,5,47.7,0.71,0.7,1.4,0.13,1.3-,1.6
25,17,"PIE,BLUEBERRY",,20,5,47.0,0.6,1.1,1.7,0.27,1.3-,1.9
26,18,"PIZZA,BAKED",,20,5,43.6,1.3,0.7,2.03,0.09,1.87.2.12,1.87.2.12
27,19,"PIZZA,PARTIALLY BAKED","PIZZA,PARTIALLY BAKED",20,5,49.8,1.3,0.51,1.8,0.15,1.6,2.0
28,20,"PASTA,COOKED AL DENTE","PASTA,COOKED AL DENTE",40,5,71.4,0.6,0.42,1.0,0.17,0.8-,1.3
29,21,"MUFFINS, BRAN VITH RAISINS","MUFFINS, BRAN VITH RAISINS",20,5,26.7,1.4,4.9,6.3,0.84,5.47.1,5.47.1
30,GRAINS,,,,,,,,,,,
31,22,"FLOUR, WHEAT, ALL PURPOSE","FLOUR, WHEAT, ALL PURPOSE",12,3,12.5,1.8,1.3,3.1,0.40,2.7-3.4,2.7-3.4
32,23,"RICE.WHITE,COMMON,",,16,4,9.4,0.2,0.77,1.0,0.27,0.8-1.3,0.8-1.3
33,,"COMMERCIAL VARIETY, RAW","COMMERCIAL VARIETY, RAW",,,,,,,,,
34,24,"RICE.MHITE,COMMON",,20,5,73.1,0.1,0.32,0.4,0.19,0.3-0.7,0.3-0.7
35,,COMMERCIALVARIETY.COOKED,COMMERCIALVARIETY.COOKED,,,,,,,,,
36,BREAKFAST CEREALS,BREAKFAST CEREALS,,,,,,,,,,
37,25,"WHEAT,TO BE COOKED,DRY","WHEAT,TO BE COOKED,DRY",16,4,11.4,2.2,2.3,4.5,0.90,3.8-,5.8
38,26,"WHEAT.TO BE COOKED,COOKED","WHEAT.TO BE COOKED,COOKED",16,4,84.7,0.3,0.5,0.8,0.27,0.6,1.2
39,27,"OATS, TO BE COOKED,COOKED","OATS, TO BE COOKED,COOKED",20,5,84.5,0.8,0.84,1.6,0.14,1.4,1.8
40,28,"OATS, TO BE COOKED,DRY","OATS, TO BE COOKED,DRY",20,5,10.6,4.3,4.9,9.2,0.27,8.9,9.5
41,29,CORN FLAKES,,20,5,2.2,0.07,0.8,0.9,0.16,0.6-,1.0
42,30,BRAN FLAKES,,20,5,3.3,4,11,15,2.6,12,19
43,31,"WHEAT,SHREDDED",,20,5,5.3,3,10,13,2.2,10,16
