,0,1,2,3,4,5,6
0,Treatment time (h),Water consumption (L/kg),Alkaloid content,,,,
1,,,Untreated,20.92a 0.01,,,
2,,,Experimental methods,,,,
3,,,Water,NaCl 0.5%,NaCl 1%,Citric acid 0.5%,Citric acid 1%
4,45,35,4.59b  0.18,1.750.15,1.03def  0.06,1.11de  0.06,0.56  0.09
5,57,40,4.48b  0.03,1.16 cd 0.12,0.81efgh  0.03,0.62hi  0.00,0.37i  0.06
6,69,45,3.62b0.15,0.97defg  0.09,0.81efgh  0.03,0.62hi  0.00,0.31 0.09
7,,,Control methods,,,,
8,133,100,Water,,0.95defg  0.12,,
9,58,66,NaCl solution,,0.66hi  0.00,,
10,,,Commercial snack samples,Commercial snack samples,,,
11,,,C1,,0.62hi  0.00,,
12,,,C2,,0.56  0.09,,
13,,,C3,,0.35  0.09,,
14,,,C4,,0.99defg  0.06,,
